BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	230.056442	-27.477987	1771.400146	0.791579	-0.096297	0.506561	-0.327911	1133.427979	865.801941	388.494415	329.682800
1	1	0.666667	275.305939	-134.509766	1646.708496	0.796618	-0.088350	0.508007	-0.315471	1167.023926	801.727051	406.674927	296.811920
1	2	0.666667	314.112579	-215.234314	1544.019897	0.819654	0.038439	0.435184	-0.370547	1199.559082	746.545715	423.842712	268.694061
1	3	0.666667	385.430847	-334.936798	1390.374634	0.846730	0.073214	0.430700	-0.303623	1265.968384	650.585083	457.067810	221.378494
1	4	0.666667	395.154083	-328.457367	1435.721191	0.884345	-0.225721	-0.350944	-0.209336	1265.070679	661.955261	456.389832	226.988098
1	5	0.666667	486.116394	-357.386383	1533.400391	0.747437	-0.490443	-0.445432	0.048931	1306.624023	657.676514	475.317139	225.831787
1	6	0.666667	644.098450	-222.724243	1696.524536	0.551028	-0.661394	-0.038762	0.507370	1373.022461	753.712036	504.951172	274.700287
1	7	0.666667	750.935730	-87.462692	1557.274048	0.171868	0.591709	0.787295	0.022537	1476.581909	826.098999	548.976013	311.185516
1	8	0.333333	736.954224	0.073709	1532.674438	0.159588	0.111156	0.978569	-0.067664	1478.025513	881.425598	548.620972	337.471313
1	9	0.333333	641.531006	20.302176	1498.878418	0.159588	0.111156	0.978569	-0.067664	1425.106812	894.583557	526.716125	343.879150
1	10	0.333333	654.012878	-20.819258	1486.420532	0.121274	-0.260558	-0.609163	0.739136	1435.479736	867.356445	531.761780	330.817932
1	11	0.666667	350.923309	-303.343536	1396.394409	0.118571	0.856625	-0.449789	0.223216	1241.738892	672.897278	445.511108	231.981049
1	12	0.666667	288.638916	-213.174500	1334.944458	-0.325111	-0.591954	0.720546	0.157183	1208.218262	727.139221	429.752472	258.977325
1	13	0.666667	312.253906	43.796791	1258.970459	-0.357758	-0.340564	0.868109	0.049125	1242.772827	914.690002	445.754395	354.591980
1	14	0.666667	427.153900	184.365173	1127.098999	0.663537	-0.235588	0.125544	-0.698896	1376.217896	1045.464111	504.144836	415.419220
1	15	0.666667	419.624298	281.634827	1109.964722	-0.349993	0.265568	-0.027139	0.897910	1379.880371	1140.024902	501.742859	457.082153
1	16	0.666667	481.922852	346.874329	1063.499634	-0.349993	0.265568	-0.027139	0.897910	1461.022461	1219.022217	530.925781	486.758453
1	17	0.666667	492.350220	277.804962	1088.631226	-0.280174	-0.319481	0.488777	0.761926	1455.896240	1142.437256	532.949707	455.637177
1	18	0.666667	305.419617	-43.137440	1812.190308	0.648106	-0.120281	0.464572	-0.591324	1171.249390	857.726135	407.503723	325.581146
1	19	0.333333	355.516205	292.763214	1988.101562	0.823857	0.064658	0.475481	-0.301657	1187.147339	1028.621094	411.911469	410.242432
1	20	0.333333	221.792175	451.969727	2288.732178	0.808019	0.001921	0.494316	-0.320552	1108.634766	1080.647461	371.506104	435.236267
1	21	0.333333	263.022888	621.052979	2330.499268	0.801092	0.351712	0.344808	0.340085	1126.197876	1153.616333	378.772919	467.918457
1	22	0.666667	162.098175	-13.357173	1734.617676	0.364791	0.484555	0.294822	0.738386	1097.812622	873.441772	370.404114	333.580322
1	23	0.333333	61.132500	301.623077	1925.830444	0.118859	0.552005	0.130617	0.814925	1040.605835	1038.167847	339.361664	415.588501
1	24	0.333333	-72.699913	426.441681	2246.677246	0.228240	0.517599	0.048662	0.823182	979.144897	1073.076172	307.445618	431.788696
1	25	0.333333	-65.637138	586.103516	2286.357422	-0.419610	0.406097	-0.327467	0.742818	982.745850	1143.191406	309.395966	463.646423
1	26	0.666667	420.129913	-370.141937	1329.983643	0.810653	-0.012353	0.463164	-0.358007	1301.153076	615.368286	473.760681	205.063934
1	27	0.666667	514.599854	-289.700317	1239.581787	0.810653	-0.012353	0.463164	-0.358007	1396.725342	656.108032	518.102661	227.889252
1	28	0.666667	522.545837	-342.511719	1242.290771	0.826367	0.318771	0.336241	0.320069	1400.639160	616.723206	519.213562	209.158890
1	29	0.666667	501.231720	-428.599609	1324.773315	0.358007	0.463164	0.012353	0.810653	1359.888672	572.754883	499.800934	186.690079
1	30	0.666667	485.130341	-321.905518	1216.396118	0.826367	0.318771	0.336241	0.320069	1379.292480	627.260315	510.340576	213.466217
1	31	0.666667	376.749756	-380.140991	1239.437012	0.810653	-0.012353	0.463164	-0.358007	1287.298096	589.085205	467.693970	191.955505
