BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	104.178123	-3.913682	1719.316772	0.529778	-0.504757	0.593052	-0.335925	1065.837402	878.794678	353.974548	336.299683
1	1	0.666667	117.439262	-174.588013	1670.270020	0.562113	-0.439716	0.642760	-0.278458	1073.831787	780.175171	358.713623	285.124146
1	2	0.666667	120.094864	-299.630463	1602.265259	0.694629	-0.273519	0.540210	-0.388395	1076.821655	702.212402	360.730408	244.605255
1	3	0.666667	144.709305	-481.113007	1486.424805	0.723539	-0.229316	0.560405	-0.331440	1095.451782	575.116760	370.724365	180.498779
1	4	0.666667	172.813858	-453.279999	1515.218262	0.879080	-0.437108	-0.187288	0.032824	1111.789917	597.666504	379.023285	191.854141
1	5	0.666667	305.184723	-421.683075	1558.108521	0.714743	-0.175928	-0.598330	0.316532	1190.164307	623.580200	418.563416	206.106186
1	6	0.666667	328.248901	-238.805237	1763.308472	0.687282	-0.222992	-0.582430	0.372415	1185.559082	750.505371	415.553619	270.481415
1	7	0.666667	338.473480	-60.158966	1910.199585	-0.259111	0.619059	0.419239	-0.611446	1180.409424	850.309814	411.717285	321.766754
1	8	0.666667	326.185181	15.035197	1851.608398	-0.148100	0.682877	0.304424	-0.647357	1179.766235	888.948181	411.242523	341.488312
1	9	0.666667	323.651672	80.558708	1765.975952	-0.148100	0.682877	0.304424	-0.647357	1186.790527	925.899353	414.644409	360.128448
1	10	0.666667	294.810272	18.388540	1811.870239	0.492995	-0.502853	0.159656	0.691813	1166.289795	890.908081	404.665466	342.506165
1	11	0.666667	108.064186	-450.119141	1497.622192	0.404536	0.892152	-0.193729	0.053716	1072.041138	596.553467	358.714539	190.849869
1	12	0.666667	-12.592785	-410.448608	1464.465942	-0.063317	-0.675901	0.711212	0.182554	995.527893	615.501587	319.310577	200.006866
1	13	0.666667	9.412820	-133.744476	1508.510498	-0.118608	-0.411583	0.890654	0.152535	1010.490417	795.382263	326.657471	292.947205
1	14	0.666667	157.827393	46.618671	1488.415405	0.009313	-0.403720	0.883936	0.235756	1107.551636	911.470398	376.657806	353.140686
1	15	0.666667	233.280182	113.551147	1511.586792	-0.020791	-0.287846	0.928158	0.235022	1155.952637	955.003784	400.412354	374.876190
1	16	0.666667	321.635010	171.234009	1521.839111	-0.020791	-0.287846	0.928158	0.235022	1213.433716	992.821045	427.862488	393.002380
1	17	0.666667	254.753113	101.403160	1542.136108	0.070818	-0.225895	0.900979	-0.363584	1166.853760	945.694397	405.767639	370.186157
1	18	0.666667	192.233002	8.498430	1699.932739	-0.384325	0.652370	-0.321700	0.568521	1116.682983	885.797974	380.176758	339.948883
1	19	0.666667	133.658463	350.843811	1502.333252	0.612891	-0.412477	0.599141	-0.308638	1093.759888	1117.709351	367.374908	452.565552
1	20	0.333333	98.698341	684.076172	1685.565796	0.611059	-0.410687	0.610449	-0.292054	1067.221069	1305.783936	351.452362	531.036804
1	21	0.333333	67.801132	854.360657	1614.748901	0.643402	0.140178	0.718890	0.222667	1050.031006	1447.344727	342.904663	581.677673
1	22	0.666667	24.775169	-15.106230	1736.796143	0.398126	0.519174	0.560993	0.507189	1021.078796	872.682434	330.702820	333.067169
1	23	0.666667	-32.668121	378.613495	1768.708008	0.153306	0.704502	0.296543	0.626288	989.096008	1097.951172	314.375031	443.526917
1	24	0.333333	-17.366240	613.962341	2074.160889	0.103549	0.717425	0.349577	0.593611	1001.783264	1185.473877	319.433105	482.188782
1	25	0.333333	-64.872261	779.297058	2076.720459	-0.346058	0.758407	-0.254990	0.489942	978.099548	1272.576416	308.509399	517.878052
1	26	0.666667	157.118164	-541.175659	1432.697388	0.707968	-0.117536	0.668977	-0.193486	1105.820557	525.360229	376.036407	156.549011
1	27	0.666667	171.325821	-426.585510	1321.373779	0.707968	-0.117536	0.668977	-0.193486	1123.304199	575.642700	386.252808	181.234497
1	28	0.666667	192.903915	-476.675934	1309.263306	0.637424	0.389928	0.556148	0.363794	1139.317261	537.605469	394.083893	163.063507
1	29	0.666667	239.397232	-573.184082	1376.615845	0.193486	0.668977	0.117536	0.707968	1164.857666	489.557373	405.589111	140.930756
1	30	0.666667	141.667603	-466.802277	1308.339355	0.637424	0.389928	0.556148	0.363794	1102.662842	544.530029	375.621307	165.759567
1	31	0.666667	74.409248	-560.349243	1370.213745	0.707968	-0.117536	0.668977	-0.193486	1052.783813	497.016754	349.407501	142.510910
