BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	-38.785080	-92.308914	1752.684326	0.603749	-0.405180	0.602487	-0.329129	986.042542	830.202271	312.405029	310.969757
1	1	0.666667	-29.058645	-240.149170	1678.515137	0.595253	-0.420252	0.592072	-0.344258	989.976440	743.876221	314.876831	265.947876
1	2	0.666667	-20.862162	-360.355682	1623.481689	0.619006	-0.392589	0.588837	-0.340554	993.589966	669.774780	317.166534	227.567902
1	3	0.666667	-5.787491	-538.985474	1531.187622	0.644322	-0.344104	0.618423	-0.289817	1000.850586	549.371094	321.699585	167.272705
1	4	0.666667	22.968195	-507.500397	1547.123291	0.873171	-0.461193	-0.125263	0.095824	1018.618713	571.406982	330.738251	178.067032
1	5	0.666667	149.125610	-469.944427	1564.430786	0.729283	-0.199571	-0.400170	0.517863	1094.749634	596.632385	369.955994	191.103775
1	6	0.666667	185.919052	-235.100433	1661.178101	0.120430	-0.428514	-0.127829	0.886303	1113.188965	744.934326	379.226685	266.996521
1	7	0.666667	55.870785	-165.519470	1504.193604	0.004806	0.081476	0.635229	0.767999	1039.983765	774.909912	342.129517	282.321320
1	8	0.666667	-30.756582	-152.980713	1522.522095	0.473022	-0.323598	0.552664	0.605059	985.309082	784.201233	313.398682	287.059906
1	9	0.666667	-65.184059	-131.432251	1430.756958	0.473022	-0.323598	0.552664	0.605059	959.646484	792.428711	300.685577	291.380676
1	10	0.666667	-48.087242	-149.284698	1434.180664	0.333029	-0.108240	0.931336	-0.099944	971.289795	780.728394	306.724792	285.274170
1	11	0.666667	-39.343887	-512.320251	1547.485107	0.474443	0.875641	-0.088119	-0.019796	980.730713	568.656128	311.185242	176.713150
1	12	0.666667	-159.486954	-491.178070	1541.506958	0.261533	0.868742	-0.368899	-0.201995	907.006348	580.049805	273.336151	182.844101
1	13	0.666667	-328.473145	-295.940277	1582.824585	-0.330429	-0.451367	0.828895	-0.004276	806.734924	702.672729	221.760651	245.741592
1	14	0.666667	-246.855865	-133.336761	1462.495605	-0.323760	0.134777	0.933107	0.079538	841.076660	793.582153	239.639984	292.125580
1	15	0.666667	-173.614975	-159.909729	1405.915405	-0.265066	-0.249040	0.909303	0.202205	884.421387	771.796570	261.979645	280.745422
1	16	0.666667	-101.072235	-104.661957	1368.300659	-0.265066	-0.249040	0.909303	0.202205	931.326172	807.185059	286.503357	299.098755
1	17	0.666667	-115.162636	-148.429840	1458.706543	-0.198477	0.007089	0.788030	-0.582722	928.003784	783.124878	284.026428	286.524078
1	18	0.666667	45.406830	-84.462151	1748.084351	0.539886	-0.470590	0.506797	-0.479817	1032.389282	834.225464	336.581970	313.154358
1	19	0.666667	35.790676	285.505341	1783.639526	0.667123	-0.279048	0.632789	-0.276869	1027.701538	1041.635376	333.534790	417.296600
1	20	0.333333	19.501507	542.250488	2028.733032	0.654173	-0.299519	0.649455	-0.246078	1019.666626	1154.435669	328.250366	468.819885
1	21	0.333333	6.615575	713.961975	2003.839722	0.641294	0.246888	0.668225	0.285068	1013.123779	1251.233887	325.120880	509.544769
1	22	0.666667	-114.704636	-99.384689	1756.832397	0.345041	0.554147	0.555237	0.515345	944.428223	826.618347	290.759613	309.048035
1	23	0.666667	-169.573242	261.239441	1826.652954	0.171314	0.697248	0.359487	0.596042	916.054382	1024.946533	277.271149	408.717163
1	24	0.333333	-158.439697	514.565002	2080.870850	0.210646	0.681411	0.325876	0.620574	933.497131	1133.810791	286.053894	459.167725
1	25	0.333333	-180.720886	671.699158	2059.982910	-0.288958	0.716705	-0.246785	0.584751	920.423279	1218.880981	280.989258	495.577087
1	26	0.666667	-0.695706	-599.606262	1485.861084	0.644984	-0.244111	0.705502	-0.163319	1003.250305	502.109100	323.302887	144.664062
1	27	0.666667	-26.622517	-509.645172	1369.647339	0.644984	-0.244111	0.705502	-0.163319	983.802429	530.867798	314.174438	158.382599
1	28	0.666667	-0.358077	-553.511292	1360.262085	0.571556	0.326253	0.671477	0.340588	1001.567932	498.980896	323.400909	143.212280
1	29	0.666667	69.635078	-624.184326	1423.251953	0.163319	0.705502	0.244111	0.644984	1048.434204	470.026489	346.674774	129.916763
1	30	0.666667	-48.288837	-552.499329	1367.966675	0.571556	0.326253	0.671477	0.340588	968.878601	501.757080	306.673737	144.588959
1	31	0.666667	-81.913429	-638.606628	1447.094360	0.644984	-0.244111	0.705502	-0.163319	950.119385	467.590210	296.770813	128.818192
