BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	86.719345	-50.776489	1789.799194	0.625553	-0.416708	0.566139	-0.338412	1054.607056	853.481140	347.877991	323.182587
1	1	0.666667	109.799316	-210.037384	1716.855591	0.603984	-0.450124	0.539952	-0.375557	1068.108887	763.293640	355.497772	276.274017
1	2	0.666667	128.842529	-342.780121	1672.487793	0.623872	-0.422989	0.549055	-0.361113	1079.469971	685.435913	361.672546	235.939743
1	3	0.666667	158.155243	-539.882568	1591.734375	0.650822	-0.377596	0.581208	-0.309920	1098.578613	560.866638	371.537750	173.523468
1	4	0.666667	186.428406	-503.597504	1607.237915	0.839394	-0.510317	-0.072703	0.172363	1114.650757	584.599609	379.806549	185.388885
1	5	0.666667	318.093170	-452.126465	1599.611938	0.808025	-0.243114	-0.350973	0.405968	1193.337036	612.434326	419.778412	200.611679
1	6	0.666667	434.136688	-225.873535	1700.816528	0.160825	-0.426632	-0.016468	0.889859	1251.644653	752.716492	448.508179	272.407623
1	7	0.666667	299.936951	-156.900742	1527.626221	0.321322	-0.079488	0.884083	-0.329895	1193.255615	781.455322	420.713013	286.595764
1	8	0.666667	229.078979	-186.862076	1471.272339	0.375613	0.081469	0.883903	-0.266446	1152.896484	758.408081	400.816650	274.386353
1	9	0.666667	153.683014	-192.869629	1395.569458	0.375613	0.081469	0.883903	-0.266446	1107.941162	747.894287	378.355988	268.621338
1	10	0.666667	188.879013	-213.260223	1480.543701	-0.083233	-0.029529	-0.507633	0.857035	1125.838257	742.381592	386.923981	265.850006
1	11	0.666667	120.331261	-511.802673	1604.846313	0.506523	0.859066	-0.059980	0.042913	1075.941040	579.648804	359.955872	182.472778
1	12	0.666667	-8.493781	-504.042755	1587.329834	0.269758	0.880322	-0.373127	-0.114194	1000.132385	581.120056	320.921417	182.824936
1	13	0.666667	-202.429291	-303.671417	1587.259277	-0.245548	-0.183113	0.938435	-0.159736	883.804871	698.563171	260.476898	242.844269
1	14	0.666667	-13.470650	-241.976486	1466.452515	-0.361837	-0.094910	-0.590687	0.714951	995.093933	723.028320	318.946899	255.165497
1	15	0.666667	54.277569	-195.419388	1527.981934	0.413015	0.449744	-0.394525	0.686659	1038.672119	757.987976	341.293091	273.465607
1	16	0.666667	81.026199	-217.753448	1428.736084	0.413015	0.449744	-0.394525	0.686659	1057.361450	734.679565	351.807800	261.425415
1	17	0.666667	107.288780	-204.227737	1422.712769	0.041712	0.115538	0.317133	0.940392	1075.165649	742.977539	361.134979	265.841797
1	18	0.666667	176.149277	-38.299454	1790.854004	0.590126	-0.428252	0.450116	-0.515507	1102.974487	860.146484	372.845642	326.718597
1	19	0.666667	151.053528	355.776581	1826.424438	0.714830	-0.278417	0.555409	-0.320972	1090.796509	1077.483276	364.522888	434.021637
1	20	0.333333	83.989143	646.834045	2059.571777	0.674448	-0.347547	0.599178	-0.255572	1051.757446	1204.802246	343.384491	490.408752
1	21	0.333333	56.559132	824.980408	2015.599731	0.662360	0.177426	0.666288	0.293016	1038.906372	1310.221313	336.908447	532.674255
1	22	0.666667	6.076433	-62.027580	1788.848022	0.386934	0.519545	0.516480	0.560004	1011.037659	847.516113	325.234772	320.001862
1	23	0.666667	-57.572483	322.152313	1861.010742	0.212986	0.644370	0.348546	0.646483	977.703918	1055.444336	308.121460	423.660583
1	24	0.333333	-87.763100	599.583862	2123.168213	0.251619	0.625029	0.326981	0.662654	968.713806	1171.084473	303.277405	475.809814
1	25	0.333333	-107.997971	765.506042	2088.548096	-0.289263	0.677799	-0.206290	0.643708	957.149780	1263.078247	298.631561	513.938904
1	26	0.666667	168.857819	-608.025940	1549.466553	0.629022	-0.237354	0.715346	-0.190458	1106.661987	511.953186	375.531586	150.151703
1	27	0.666667	143.892227	-514.939270	1422.830200	0.629022	-0.237354	0.715346	-0.190458	1097.786011	539.910583	372.149109	163.411301
1	28	0.666667	169.110733	-563.492920	1413.924683	0.579460	0.337991	0.673661	0.310112	1114.685913	506.255310	380.477936	147.644653
1	29	0.666667	240.928970	-640.539062	1482.251587	0.190458	0.715346	0.237354	0.629022	1155.617188	475.276581	400.014282	134.058487
1	30	0.666667	118.313202	-559.335571	1423.058716	0.579460	0.337991	0.673661	0.310112	1080.692627	511.460449	363.254852	149.593246
1	31	0.666667	79.286499	-646.165527	1511.231201	0.629022	-0.237354	0.715346	-0.190458	1053.028564	480.055817	348.416077	134.566376
