BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	-39.952427	-89.939598	1742.660156	0.606254	-0.391135	0.592458	-0.358418	985.170349	831.217651	312.004120	311.500244
1	1	0.666667	-33.011826	-241.259155	1671.611572	0.592168	-0.413409	0.577137	-0.381240	987.574646	742.692627	313.661041	265.331604
1	2	0.666667	-27.241486	-365.483490	1622.352783	0.611130	-0.384298	0.584186	-0.370893	989.838013	666.689026	315.220306	225.985016
1	3	0.666667	-18.626804	-549.581055	1535.810913	0.638905	-0.336212	0.613123	-0.320690	993.057556	544.015625	317.672028	164.678375
1	4	0.666667	11.535268	-518.684448	1551.579590	0.858231	-0.481764	-0.139583	0.108902	1011.688354	565.652283	327.133545	175.224838
1	5	0.666667	137.195526	-475.593811	1569.632446	0.733430	-0.216267	-0.408266	0.498626	1087.330933	594.265808	366.098389	189.841141
1	6	0.666667	181.092545	-240.275192	1668.941772	0.111938	-0.449150	-0.108246	0.879783	1109.985474	742.641724	377.529266	265.779572
1	7	0.666667	56.789070	-176.282104	1502.308594	0.135376	-0.072933	0.616235	0.772404	1040.553711	767.969238	342.448151	278.697083
1	8	0.666667	-30.810024	-162.962128	1484.869629	0.462116	-0.337206	0.520920	0.633548	984.283569	775.346252	313.130707	282.448059
1	9	0.666667	-65.819778	-139.226028	1392.783325	0.462116	-0.337206	0.520920	0.633548	957.464233	784.668884	299.847595	287.347656
1	10	0.666667	-46.508087	-163.312592	1427.373291	0.294789	-0.187318	0.933354	0.082840	972.121460	770.897278	307.211060	280.141968
1	11	0.666667	-51.541176	-520.474304	1550.425171	0.488097	0.863142	-0.115973	-0.057420	973.406433	564.394531	307.407745	174.644958
1	12	0.666667	-170.744019	-488.869537	1548.687500	0.258753	0.822945	-0.387087	-0.325533	900.656433	582.779846	270.035461	184.263489
1	13	0.666667	-299.708374	-276.148499	1637.273315	-0.414758	-0.272375	0.867691	0.030011	830.722046	719.979614	233.295563	254.291595
1	14	0.666667	-187.905197	-166.549408	1482.332764	0.538126	-0.255373	-0.703263	-0.388107	882.362183	773.191589	260.358337	281.444885
1	15	0.666667	-162.110657	-168.729462	1388.607788	-0.261431	-0.143242	0.734354	0.609803	890.740784	764.365906	265.345673	276.876770
1	16	0.666667	-80.207039	-116.015373	1367.763428	-0.261431	-0.143242	0.734354	0.609803	946.042786	799.145996	294.128204	294.912903
1	17	0.666667	-104.793640	-144.033325	1390.460815	-0.474622	-0.343170	0.806118	-0.084512	930.435120	781.304260	285.816528	285.604065
1	18	0.666667	45.452320	-85.701645	1741.977173	0.564839	-0.440306	0.509530	-0.476935	1032.436646	833.371094	336.640442	312.712250
1	19	0.666667	35.756893	285.042023	1800.400146	0.679307	-0.272807	0.615673	-0.291659	1027.658813	1039.853760	333.434113	416.439606
1	20	0.333333	10.007720	547.751648	2043.431274	0.660761	-0.309067	0.621185	-0.286358	1015.013733	1155.297241	325.932953	469.183624
1	21	0.333333	2.543415	718.963867	2004.726196	0.674282	0.220057	0.654712	0.261288	1011.043030	1253.831055	324.138885	510.585083
1	22	0.666667	-116.965645	-93.761154	1743.276001	0.344146	0.576555	0.503505	0.543719	942.529175	829.304077	289.853119	310.445831
1	23	0.666667	-153.830444	264.339752	1848.440552	0.200835	0.682215	0.347198	0.611312	925.818298	1024.866211	282.036682	408.752930
1	24	0.333333	-149.659470	525.135559	2100.302734	0.250563	0.658761	0.330162	0.627889	938.544495	1136.696289	288.465240	460.493408
1	25	0.333333	-166.395950	682.588257	2067.781250	-0.265658	0.703839	-0.227926	0.618131	927.863525	1223.221558	284.526031	497.463531
1	26	0.666667	-15.372764	-612.557373	1492.311768	0.676637	-0.233495	0.679448	-0.161221	994.115967	495.777985	318.614746	141.690414
1	27	0.666667	-33.083992	-519.183533	1375.360596	0.676637	-0.233495	0.679448	-0.161221	979.555847	525.929565	311.967896	156.024612
1	28	0.666667	-5.367147	-562.976868	1367.033691	0.592455	0.315336	0.645548	0.364455	998.238586	494.500519	321.655090	141.107437
1	29	0.666667	60.794044	-635.152100	1434.474121	0.161221	0.679448	0.233495	0.676637	1042.466064	466.206604	343.559296	128.114746
1	30	0.666667	-54.246044	-562.617798	1370.900757	0.592455	0.315336	0.645548	0.364455	964.922363	495.797180	304.667084	141.808426
1	31	0.666667	-93.501419	-651.792847	1445.767456	0.676637	-0.233495	0.679448	-0.161221	942.555115	458.891663	293.042664	124.907059
