BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	86.155685	-48.736710	1773.791382	0.676774	-0.337530	0.588391	-0.286086	1054.570923	854.336975	347.938385	323.631744
1	1	0.666667	111.357712	-187.551422	1670.294434	0.677973	-0.335049	0.589808	-0.283234	1070.281250	772.803162	356.877747	281.262421
1	2	0.666667	131.474701	-296.563995	1584.976562	0.741113	-0.291221	0.469747	-0.381156	1084.215454	702.075562	364.682465	244.592773
1	3	0.666667	188.295364	-475.615265	1484.719482	0.769292	-0.252613	0.491588	-0.320496	1123.215820	578.029419	384.925598	182.329391
1	4	0.666667	209.036652	-444.396484	1514.821899	0.853181	-0.433882	-0.289335	0.010643	1134.450928	602.881531	390.618469	194.786804
1	5	0.666667	325.734314	-406.648834	1582.746948	0.626950	-0.288262	-0.653035	0.312065	1200.151489	636.262939	423.485016	212.633881
1	6	0.666667	312.812286	-198.556198	1755.914307	0.369725	-0.588211	-0.404423	0.594772	1178.200439	771.771973	411.839081	281.378143
1	7	0.666667	304.936340	9.715855	1664.775391	0.524600	0.374437	0.747521	0.160637	1184.611572	886.562073	414.656403	340.348511
1	8	0.666667	295.944061	82.582443	1605.372070	0.548643	0.138202	0.824555	-0.000639	1186.161499	931.535034	415.150116	363.016602
1	9	0.666667	257.815491	106.661308	1509.468628	0.548643	0.138202	0.824555	-0.000639	1172.027954	950.563660	408.485962	372.599731
1	10	0.666667	271.878479	83.815071	1555.293579	0.115393	0.468406	0.761302	-0.433242	1176.201050	933.902344	410.500458	364.261871
1	11	0.666667	148.274033	-448.760162	1489.421021	0.420825	0.893223	-0.085415	0.133277	1097.743164	595.745117	371.994904	190.726013
1	12	0.666667	25.756582	-443.547119	1449.438965	0.034962	0.720193	-0.687937	-0.082716	1020.117554	591.655457	332.196503	188.113708
1	13	0.666667	14.765248	-168.308136	1469.057007	-0.064612	-0.392537	0.915342	0.062367	1013.551636	770.657959	328.560791	280.046997
1	14	0.666667	172.209137	-0.915200	1453.088135	0.534917	0.018265	0.766255	-0.355504	1118.709839	880.049316	382.872375	337.128540
1	15	0.666667	208.447189	32.574158	1542.000854	-0.141118	0.516185	-0.566598	0.626582	1136.551270	901.462280	391.113098	348.007843
1	16	0.666667	252.955795	111.927483	1491.276245	-0.141118	0.516185	-0.566598	0.626582	1170.714111	954.933350	407.894775	374.782562
1	17	0.666667	256.871185	42.471889	1506.405029	-0.015111	-0.152234	-0.499792	0.852529	1170.727295	908.392151	408.466949	351.491272
1	18	0.666667	174.648987	-37.987221	1780.922241	0.605695	-0.416468	0.410548	-0.539572	1102.592407	860.194580	372.699310	326.746490
1	19	0.666667	142.993317	352.919403	1799.731689	0.745164	-0.265468	0.521072	-0.320532	1087.300537	1078.816040	362.911163	434.667542
1	20	0.333333	48.625999	635.983154	2027.272217	0.722166	-0.311570	0.547520	-0.285698	1034.382080	1204.459839	335.211365	490.301727
1	21	0.333333	32.906483	813.750977	1983.560181	0.717093	0.166612	0.603975	0.305340	1026.750244	1311.314331	331.437347	533.111816
1	22	0.666667	6.357379	-58.429996	1767.361206	0.426334	0.484864	0.422867	0.635870	1011.022156	849.064331	325.335541	320.813141
1	23	0.666667	-58.865086	315.056641	1867.790039	0.115533	0.618707	0.176462	0.756780	977.210632	1050.876953	307.825104	421.496552
1	24	0.333333	-137.625580	464.161102	2207.418457	0.098655	0.621204	0.270733	0.728750	948.699158	1094.679443	292.654724	441.583344
1	25	0.333333	-185.334122	625.549744	2223.375000	-0.444624	0.635108	-0.242622	0.583165	926.710449	1170.438843	282.752991	475.092194
1	26	0.666667	213.231247	-535.019226	1437.096191	0.779893	-0.177074	0.592250	-0.098245	1142.297485	530.108398	394.444855	159.472595
1	27	0.666667	214.099915	-417.184723	1332.445557	0.779893	-0.177074	0.592250	-0.098245	1152.867310	584.431335	401.194336	186.078339
1	28	0.666667	248.924744	-458.703766	1323.672974	0.620937	0.293574	0.543994	0.481998	1178.137573	553.424316	413.550781	171.524765
1	29	0.666667	306.942047	-541.987122	1395.484375	0.098245	0.592250	0.177074	0.779893	1208.861328	514.755737	427.453979	153.902512
1	30	0.666667	198.547043	-462.121124	1314.735474	0.620937	0.293574	0.543994	0.481998	1143.008789	549.138794	396.019714	168.686417
1	31	0.666667	150.074478	-570.810059	1363.210083	0.779893	-0.177074	0.592250	-0.098245	1104.805298	487.843781	375.724213	138.876328
