BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	-161.962341	-38.837368	1760.001221	0.498198	-0.493430	0.664002	-0.259666	918.256836	860.172180	277.366211	326.372925
1	1	0.666667	-163.895340	-203.613342	1689.584229	0.501764	-0.484142	0.670805	-0.252707	913.639465	765.485413	275.111786	277.285614
1	2	0.666667	-167.858292	-333.001068	1628.204224	0.641022	-0.328136	0.655649	-0.227030	907.760010	686.186829	272.552551	236.302765
1	3	0.666667	-159.622208	-490.950806	1478.069336	0.657164	-0.274501	0.679851	-0.174893	901.947876	567.533936	271.296356	176.771790
1	4	0.666667	-127.325920	-461.621155	1500.887695	0.936771	-0.331156	-0.073642	0.085867	924.055176	590.284790	282.238037	187.726257
1	5	0.666667	12.589767	-431.517517	1512.533081	0.699197	-0.171465	-0.381159	0.580036	1012.142700	610.850281	327.603729	197.670486
1	6	0.666667	22.735952	-170.088348	1605.270508	0.408749	-0.309635	-0.280728	0.811321	1019.285156	778.938599	330.624969	284.329681
1	7	0.666667	-87.716156	24.932400	1541.684937	0.069503	0.556472	0.502711	0.657868	949.622498	897.188416	294.934052	345.572357
1	8	0.666667	-116.230072	86.493011	1610.623657	0.568917	-0.070318	0.746616	0.337571	935.242126	934.445679	287.317108	364.394165
1	9	0.666667	-153.434097	116.785522	1513.266357	0.568917	-0.070318	0.746616	0.337571	904.975159	958.006348	272.790253	376.068817
1	10	0.666667	-190.300491	91.899307	1571.078247	-0.113311	0.029877	0.993100	-0.004397	886.578003	939.563232	262.952850	366.701538
1	11	0.666667	-194.237274	-469.500854	1506.377686	0.343872	0.938805	-0.015389	-0.012648	882.375854	586.402344	261.004669	186.293228
1	12	0.666667	-326.229980	-464.534973	1508.116821	0.091303	0.749351	-0.578160	-0.309625	799.123108	589.462158	219.538605	189.345596
1	13	0.666667	-365.748566	-203.477020	1609.499023	-0.146246	-0.631326	0.705141	0.287777	786.757080	760.160828	211.717255	275.230682
1	14	0.666667	-327.982330	26.432812	1646.565308	-0.291452	0.372527	0.092644	0.876183	811.386963	898.228394	224.632111	345.416138
1	15	0.666667	-277.946808	75.986557	1569.840454	-0.307211	0.374137	0.085908	0.870783	831.562988	930.028809	235.441879	361.529938
1	16	0.666667	-221.266968	126.207741	1494.695312	-0.307211	0.374137	0.085908	0.870783	858.488708	965.718872	249.765625	379.524353
1	17	0.666667	-239.986603	66.147240	1609.458618	-0.217952	-0.202943	0.374513	0.878095	859.798462	922.540161	249.103836	357.961060
1	18	0.666667	-77.896263	-25.390707	1726.228271	-0.357036	0.658880	-0.366645	0.551339	963.403259	867.067505	300.839996	330.047577
1	19	0.666667	-127.435448	327.208496	1539.354126	0.592621	-0.369972	0.657039	-0.283234	921.864807	1096.658569	282.587067	442.582153
1	20	0.333333	-118.272400	643.057861	1758.089844	0.588103	-0.348875	0.696619	-0.217126	938.165527	1262.040527	291.151550	513.505371
1	21	0.333333	-145.370560	826.662415	1727.024414	0.574405	0.244965	0.736848	0.259050	918.566040	1389.920532	284.176514	561.258423
1	22	0.666667	-237.768448	-50.962818	1790.455688	0.532728	0.434371	0.620313	0.377802	878.934814	854.206055	257.125000	323.209045
1	23	0.666667	-259.879639	327.197083	1656.812012	0.203544	0.718166	0.240128	0.620601	849.068237	1081.905396	246.247772	434.759674
1	24	0.333333	-215.458237	559.251526	1965.018433	0.054023	0.770833	0.295672	0.561673	897.983887	1174.045166	270.010895	476.378784
1	25	0.333333	-250.702530	726.285278	1993.862549	-0.359173	0.758025	-0.330799	0.432394	880.041443	1261.375244	263.203796	512.234558
1	26	0.666667	-158.438293	-540.436584	1412.630737	0.735647	-0.139240	0.657732	-0.082603	897.302979	521.128845	269.892090	154.464722
1	27	0.666667	-166.671875	-411.892548	1315.364868	0.735647	-0.139240	0.657732	-0.082603	881.616699	584.942993	262.093384	185.599533
1	28	0.666667	-135.276321	-455.187531	1298.021973	0.578591	0.366630	0.563544	0.461772	902.792419	550.390015	273.306732	168.431915
1	29	0.666667	-70.522217	-548.652832	1355.346069	0.082603	0.657732	0.139240	0.735647	952.986816	500.890381	298.701599	144.276627
1	30	0.666667	-187.775467	-455.561523	1296.699829	0.578591	0.366630	0.563544	0.461772	864.395142	549.657227	253.971252	168.667480
1	31	0.666667	-235.755020	-568.003906	1345.431519	0.735647	-0.139240	0.657732	-0.082603	836.969116	484.524109	240.968369	138.503937
