BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	67.854141	-22.080111	1729.006104	0.684527	-0.385626	0.512000	-0.347233	1045.179077	868.625732	343.260132	331.021057
1	1	0.666667	107.055725	-169.407013	1658.442017	0.707159	-0.348831	0.537744	-0.298452	1068.197754	782.449707	355.844971	286.292969
1	2	0.666667	139.759796	-276.484924	1584.269165	0.762895	-0.227184	0.544247	-0.264905	1089.326904	713.874146	367.348053	250.736649
1	3	0.666667	194.253235	-410.336914	1439.677490	0.781681	-0.182807	0.560712	-0.202873	1130.579712	610.585938	389.244659	198.598099
1	4	0.666667	215.340607	-387.298889	1473.659180	0.928383	-0.306671	-0.203457	0.051613	1141.924438	631.119141	394.901855	209.050156
1	5	0.666667	338.087372	-357.601379	1520.249023	0.712015	-0.334914	-0.373402	0.491363	1215.540649	656.339783	431.662292	223.047363
1	6	0.666667	400.087341	-110.444244	1572.970093	0.461246	-0.454822	-0.211504	0.731885	1250.937622	812.546753	448.593567	302.913940
1	7	0.666667	364.973755	79.027206	1470.182495	-0.097907	0.671446	0.533307	0.505132	1247.354492	933.831665	445.795959	363.924866
1	8	0.666667	366.151276	134.587524	1541.828125	0.334217	0.000953	0.857470	0.391207	1238.845947	967.463989	440.509766	380.453094
1	9	0.666667	287.134949	161.360199	1483.586304	0.334217	0.000953	0.857470	0.391207	1195.101685	988.905701	419.322632	391.289032
1	10	0.666667	267.892883	150.262085	1470.169067	-0.071134	0.088173	0.889952	-0.441759	1183.511353	982.227295	413.884888	388.136444
1	11	0.666667	154.944153	-390.625397	1454.770996	0.287140	0.948605	-0.112148	0.071561	1104.100708	626.030273	375.665405	205.974945
1	12	0.666667	35.493443	-369.366425	1429.983032	0.096742	0.742486	-0.632172	-0.199283	1026.634033	635.780273	335.739929	210.320892
1	13	0.666667	3.335752	-110.246063	1476.014404	-0.161899	-0.465684	0.856776	0.151201	1006.234070	808.732483	324.661346	299.928253
1	14	0.666667	116.981300	77.063667	1445.803955	-0.433756	-0.119043	-0.526448	0.721483	1082.674683	933.204102	364.106628	364.181824
1	15	0.666667	168.487442	130.539520	1509.197998	0.124823	0.243352	-0.481766	0.832527	1114.159302	966.382385	379.321533	380.680695
1	16	0.666667	253.536224	133.203842	1456.645874	0.124823	0.243352	-0.481766	0.832527	1174.963623	971.343018	409.977783	382.873138
1	17	0.666667	217.204575	108.651169	1487.499023	0.116224	-0.313816	-0.014436	0.942233	1147.394775	952.888489	396.340881	373.874664
1	18	0.666667	151.031387	-7.279987	1744.314453	-0.371009	0.612278	-0.170466	0.677060	1091.295776	876.903992	366.979523	335.348907
1	19	0.666667	141.583359	260.794586	1479.454468	0.744551	-0.303270	0.558582	-0.204100	1099.336670	1057.824707	371.035339	424.971588
1	20	0.333333	36.149071	492.346527	1734.518188	0.773181	-0.239954	0.531648	-0.248926	1028.350830	1171.849243	333.737244	476.541077
1	21	0.333333	21.417665	667.535034	1720.015503	0.727017	0.206582	0.542186	0.367158	1019.851135	1286.159058	329.496307	523.544434
1	22	0.666667	-7.150434	-35.426033	1715.201782	0.573608	0.354816	0.507552	0.536163	1002.986267	861.095703	321.429291	327.051636
1	23	0.666667	-41.101219	331.822662	1639.214478	0.173688	0.578597	0.220685	0.765739	981.096008	1085.667725	311.084503	437.910980
1	24	0.333333	-139.437698	521.630981	1933.897217	0.176350	0.579393	0.293663	0.739572	936.127319	1157.603760	288.166687	469.749634
1	25	0.333333	-176.117722	679.409851	1923.800903	-0.396815	0.621940	-0.197176	0.645639	914.944458	1248.564453	279.399536	507.707153
1	26	0.666667	216.474197	-450.501404	1377.956055	0.659393	-0.150576	0.729997	-0.098146	1150.088501	571.718628	399.281342	179.764847
1	27	0.666667	194.628784	-333.709259	1284.270874	0.659393	-0.150576	0.729997	-0.098146	1143.996338	633.736633	397.548645	210.504089
1	28	0.666667	218.657394	-376.231354	1264.463867	0.535661	0.409713	0.622658	0.396862	1163.382812	598.676270	407.252686	193.356491
1	29	0.666667	285.876831	-464.168579	1309.165894	0.098146	0.729997	0.150576	0.659393	1206.392944	545.794800	427.497467	168.601898
1	30	0.666667	170.243683	-374.409515	1273.214111	0.535661	0.409713	0.622658	0.396862	1126.535156	602.137512	388.551666	194.412247
1	31	0.666667	131.793839	-475.665985	1332.287476	0.659393	-0.150576	0.729997	-0.098146	1094.292236	544.367920	371.145111	165.551193
