BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	253.467148	-34.078880	1759.919312	0.633867	-0.364233	0.539889	-0.417213	1146.985718	862.028503	395.476288	327.768616
1	1	0.666667	265.304230	-198.258408	1694.980469	0.669427	-0.313235	0.570990	-0.357381	1156.672974	768.098145	401.280853	279.328796
1	2	0.666667	278.388580	-316.553223	1618.512329	0.677330	-0.273769	0.543524	-0.413348	1169.353760	693.767456	408.149536	241.203064
1	3	0.666667	292.668335	-501.686798	1509.464355	0.708296	-0.229300	0.563728	-0.357699	1186.729248	566.495850	416.551758	177.954987
1	4	0.666667	322.233154	-474.499237	1536.854858	0.878368	-0.449274	-0.161983	-0.019588	1202.396240	588.170288	424.393402	188.889114
1	5	0.666667	456.471466	-458.741272	1579.697876	0.689584	-0.231910	-0.644468	0.235271	1278.849365	604.487610	461.340637	198.922104
1	6	0.666667	472.537994	-287.874054	1793.408081	0.529818	-0.478396	-0.490162	0.500172	1259.873535	726.434631	452.033508	259.143616
1	7	0.666667	476.940674	-58.061184	1802.801392	0.152331	0.659495	0.336993	0.654445	1264.698975	849.536926	453.552734	321.613312
1	8	0.666667	475.129120	-1.313422	1879.601440	0.619530	0.113506	0.731857	0.260163	1254.886108	880.383911	448.051910	337.100800
1	9	0.666667	452.987213	51.040798	1788.744263	0.619530	0.113506	0.731857	0.260163	1255.415649	909.130249	448.237366	351.499664
1	10	0.666667	407.240906	39.926559	1798.299316	-0.066152	0.233041	0.901404	-0.358869	1228.925537	902.822571	435.524078	348.427277
1	11	0.666667	257.943115	-468.753876	1519.850952	0.415364	0.896794	-0.144884	-0.047343	1164.329834	588.765869	405.559174	188.342560
1	12	0.666667	133.565033	-429.727509	1515.227417	0.205092	0.721401	-0.606072	-0.264944	1087.477417	612.164551	366.612793	198.795349
1	13	0.666667	98.665512	-155.166153	1552.555420	-0.276843	-0.499160	0.799113	0.188722	1065.978149	784.478821	355.349640	287.387939
1	14	0.666667	179.827118	55.024086	1493.371460	-0.228953	-0.458276	0.241736	0.824092	1121.737671	916.917786	383.789642	355.886993
1	15	0.666667	231.993805	120.829956	1552.729980	-0.368958	-0.409179	0.317845	0.771632	1151.737305	957.747559	397.989014	376.234070
1	16	0.666667	273.382172	208.214767	1594.544434	-0.368958	-0.409179	0.317845	0.771632	1175.301880	1011.146973	408.466461	402.149231
1	17	0.666667	281.211670	124.528854	1504.082642	-0.197840	-0.470109	0.772386	0.378519	1188.190308	962.739380	416.294281	378.532593
1	18	0.666667	342.853546	-33.061096	1773.639526	-0.434099	0.545998	-0.326336	0.637925	1195.106323	862.718384	419.568024	328.181549
1	19	0.333333	353.530029	328.356476	1609.533813	0.717154	-0.269116	0.576377	-0.284705	1225.925781	1087.201538	430.836731	437.133362
1	20	0.333333	287.703552	601.042419	1865.099854	0.718965	-0.241347	0.522507	-0.389651	1166.064697	1213.530762	398.005432	493.069702
1	21	0.333333	316.596466	778.081055	1816.633423	0.787705	0.198372	0.536334	0.229160	1189.336182	1331.433838	405.526886	539.013550
1	22	0.666667	172.863480	-34.996662	1747.547119	0.590363	0.351575	0.582677	0.433997	1103.095581	861.436829	373.124207	327.400818
1	23	0.666667	150.757217	330.767273	1595.704468	0.191165	0.638122	0.236369	0.707380	1100.174927	1090.253418	370.249969	439.977203
1	24	0.333333	107.611732	550.157776	1907.243774	0.254018	0.613805	0.299426	0.684881	1066.176514	1176.876465	351.122742	478.555878
1	25	0.333333	92.377953	718.013245	1878.626587	-0.303280	0.650527	-0.217866	0.661340	1059.346924	1279.623047	347.117523	520.843689
1	26	0.666667	301.461182	-563.687622	1458.053711	0.769995	-0.132531	0.584097	-0.219942	1197.395508	516.527344	421.420227	154.367111
1	27	0.666667	335.640198	-457.636078	1344.093872	0.769995	-0.132531	0.584097	-0.219942	1236.934448	558.468445	442.250397	175.540695
1	28	0.666667	360.011993	-507.386993	1340.501099	0.699991	0.319305	0.506732	0.388947	1254.065918	523.312378	449.824097	159.416321
1	29	0.666667	393.427887	-596.609802	1422.555786	0.219942	0.584097	0.132531	0.769995	1262.250000	485.790222	452.209442	142.272995
1	30	0.666667	310.174774	-499.404724	1328.594727	0.699991	0.319305	0.506732	0.388947	1220.680420	526.066589	433.947479	159.628784
1	31	0.666667	233.991272	-589.930725	1382.344482	0.769995	-0.132531	0.584097	-0.219942	1160.487549	480.111572	403.236145	136.449753
