BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	246.980621	-80.078117	1749.572998	0.736746	-0.232316	0.514960	-0.371552	1143.644165	836.413818	394.028198	314.581207
1	1	0.666667	277.579803	-208.944229	1656.396851	0.745839	-0.219318	0.520629	-0.352943	1166.711914	759.319336	406.614838	274.889374
1	2	0.666667	304.603973	-306.672638	1575.901123	0.753536	-0.172200	0.450190	-0.447056	1189.189941	694.556763	418.396637	241.913040
1	3	0.666667	342.576935	-470.461334	1473.104980	0.786960	-0.135544	0.462549	-0.385188	1223.058472	578.144043	434.831848	184.562836
1	4	0.666667	361.325745	-448.509705	1506.958740	0.836197	-0.418288	-0.338397	-0.106293	1230.782471	598.198364	438.635559	194.536606
1	5	0.666667	458.434509	-434.841980	1591.931763	0.642197	-0.315724	-0.674783	0.180469	1278.451660	620.525940	461.296265	206.743073
1	6	0.666667	464.504120	-269.819977	1780.744995	0.568781	-0.487548	-0.563303	0.348531	1257.426025	734.963318	450.915710	263.434326
1	7	0.666667	490.279572	-70.710869	1844.102417	0.344691	0.575232	0.365172	0.645713	1266.191040	843.591919	454.148438	318.602722
1	8	0.666667	485.382202	1.433678	1893.203613	0.614899	0.325502	0.598574	0.397060	1258.599365	881.828491	449.750519	337.818024
1	9	0.666667	482.253906	87.547165	1846.356201	0.614899	0.325502	0.598574	0.397060	1264.497314	927.942383	451.923706	360.758484
1	10	0.666667	436.572540	26.430990	1859.721069	0.033231	0.277751	0.931892	0.230926	1237.437378	895.004822	439.491974	344.466980
1	11	0.666667	310.372833	-439.325165	1474.541138	0.354650	0.885174	-0.276543	0.119225	1202.482544	598.133972	424.979797	193.815125
1	12	0.666667	212.651901	-390.977905	1425.929932	0.217429	0.739654	-0.582757	-0.256966	1143.932007	620.525452	396.209045	203.788040
1	13	0.666667	164.416702	-142.085892	1458.316528	-0.313643	-0.372310	0.864915	0.122208	1111.894775	786.655762	379.829895	288.778656
1	14	0.666667	276.563202	11.562199	1362.047852	-0.442193	-0.261165	0.508884	0.690865	1199.813965	888.850342	424.290955	341.657990
1	15	0.666667	322.582733	92.079842	1346.045532	-0.073168	-0.466656	0.330761	0.816992	1237.277222	948.255493	441.652832	371.169983
1	16	0.666667	375.969238	133.367264	1414.890747	-0.073168	-0.466656	0.330761	0.816992	1265.243896	974.437256	453.774780	383.656921
1	17	0.666667	323.750824	101.093391	1341.750977	-0.393682	-0.616385	0.640690	0.233666	1239.047852	955.198975	442.391541	374.568451
1	18	0.666667	324.071289	-83.417938	1779.508789	0.623078	-0.234292	0.434776	-0.606507	1183.625854	835.311279	414.077087	314.131805
1	19	0.333333	365.410858	265.263153	1873.117188	0.799272	-0.062680	0.489872	-0.342434	1202.179932	1022.797668	419.808868	407.352417
1	20	0.333333	266.250793	476.692505	2130.162354	0.754728	-0.150429	0.495847	-0.402359	1136.237793	1108.144531	385.064941	447.643494
1	21	0.333333	309.518585	639.877014	2109.781494	0.821561	0.244174	0.453151	0.245094	1159.939331	1193.141113	394.671143	484.553070
1	22	0.666667	177.464584	-77.066452	1722.578491	0.501633	0.474906	0.320302	0.648255	1106.491699	837.459473	375.140228	315.025757
1	23	0.666667	160.891418	269.449036	1829.434692	0.230318	0.559122	0.124673	0.786634	1095.397217	1028.383667	367.341705	410.836578
1	24	0.333333	66.603790	445.538208	2117.983887	0.265355	0.558608	0.201571	0.759547	1042.110840	1094.117920	339.112244	441.723511
1	25	0.333333	66.455200	601.861572	2111.597900	-0.347986	0.542785	-0.248204	0.722970	1042.500488	1173.451660	338.939545	477.062195
1	26	0.666667	362.994019	-524.711304	1426.866699	0.799738	-0.125739	0.524366	-0.263911	1242.253174	533.371155	443.704041	163.697952
1	27	0.666667	413.406311	-435.768188	1322.835815	0.799738	-0.125739	0.524366	-0.263911	1296.569946	568.027832	470.888611	182.086075
1	28	0.666667	433.610382	-482.319244	1325.301025	0.752114	0.281872	0.459694	0.378887	1309.821411	536.045288	476.321533	167.458298
1	29	0.666667	449.228729	-560.349670	1408.420166	0.263911	0.524366	0.125739	0.799738	1302.652832	505.000397	471.614502	152.696075
1	30	0.666667	390.398010	-473.781708	1307.635010	0.752114	0.281872	0.459694	0.378887	1282.262085	537.848389	463.722046	167.277451
1	31	0.666667	310.380768	-550.366272	1350.948486	0.799738	-0.125739	0.524366	-0.263911	1217.082886	497.252289	431.464874	146.016846
