BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	-33.504009	-75.028969	1769.996338	0.603965	-0.433311	0.561946	-0.362883	989.288574	840.123718	314.009766	316.128052
1	1	0.666667	-15.406663	-234.247360	1710.025635	0.593416	-0.449095	0.549414	-0.379889	998.244690	749.629028	319.022095	268.946045
1	2	0.666667	-0.680575	-363.420502	1667.511963	0.628448	-0.421158	0.543950	-0.363040	1005.888672	673.526367	323.324341	229.491150
1	3	0.666667	29.436892	-554.169312	1589.664673	0.655537	-0.376181	0.575972	-0.311474	1022.529724	552.480530	332.482727	168.807861
1	4	0.666667	56.484909	-518.949646	1605.080811	0.843527	-0.502733	-0.139160	0.127888	1038.479736	575.723022	340.632690	180.255234
1	5	0.666667	183.787308	-470.187744	1619.638184	0.748969	-0.114810	-0.392349	0.521466	1112.634766	605.890442	378.835083	195.921982
1	6	0.666667	223.082901	-239.296021	1743.662231	0.125403	-0.366059	-0.181989	0.903966	1129.460815	748.985107	387.143616	269.190979
1	7	0.666667	67.255302	-159.228775	1606.604736	-0.341212	-0.605174	-0.053853	0.717244	1045.866699	785.377380	344.506165	287.764557
1	8	0.666667	64.601585	-205.965195	1527.000000	0.014160	-0.517766	-0.317889	0.794143	1045.105469	751.351013	344.669342	270.022919
1	9	0.666667	16.576599	-169.521805	1442.712891	0.014160	-0.517766	-0.317889	0.794143	1014.540588	767.846252	329.280212	278.591522
1	10	0.666667	6.771266	-214.901031	1493.712646	0.148240	-0.612832	0.445998	0.635254	1008.574707	742.939941	325.791382	265.547913
1	11	0.666667	-7.456597	-527.099609	1601.844238	0.508097	0.859202	-0.055631	0.022705	1000.939392	570.510620	321.265533	177.590729
1	12	0.666667	-132.669479	-517.952759	1589.793213	0.315147	0.851673	-0.409330	-0.088228	926.539490	573.496338	283.054749	179.411514
1	13	0.666667	-308.012360	-314.658264	1560.705933	-0.292076	-0.352086	0.876889	-0.147627	816.515503	688.871277	226.796021	238.609375
1	14	0.666667	-177.038605	-194.994843	1421.907959	-0.153002	0.016484	0.671795	0.724576	883.945435	749.576233	261.597382	269.221436
1	15	0.666667	-83.377380	-179.875992	1392.141479	0.154356	-0.257686	0.620627	0.724289	945.468079	756.903931	293.598114	272.865540
1	16	0.666667	0.101186	-170.071167	1449.679199	0.154356	-0.257686	0.620627	0.724289	1003.717834	768.062500	323.561401	278.681091
1	17	0.666667	-60.904449	-171.989716	1423.508179	-0.113895	-0.333969	0.918657	0.177655	962.307007	764.839417	302.118988	276.979645
1	18	0.666667	53.354763	-64.922951	1769.376709	0.564710	-0.443456	0.463918	-0.518874	1036.683472	845.459045	338.686432	318.993317
1	19	0.666667	41.413975	318.046234	1793.857300	0.686873	-0.296791	0.569018	-0.341084	1030.865234	1059.422241	335.018707	425.717682
1	20	0.333333	-2.528813	613.905640	2006.389893	0.674272	-0.315155	0.601699	-0.289816	1008.478943	1196.167114	322.911438	486.783569
1	21	0.333333	-12.449188	788.168091	1963.800537	0.686250	0.202044	0.645111	0.268460	1002.818481	1301.429932	320.496826	529.296936
1	22	0.666667	-111.828377	-84.142014	1770.554932	0.419723	0.516555	0.518958	0.536363	946.565857	835.349426	291.815857	313.579651
1	23	0.666667	-155.552643	294.161377	1815.996582	0.245616	0.645227	0.346179	0.635228	922.837830	1044.368774	280.910034	418.050232
1	24	0.333333	-172.871750	575.502686	2056.887451	0.255572	0.638866	0.310283	0.655940	924.858398	1168.641846	282.406464	474.362701
1	25	0.333333	-186.749008	737.452087	2026.813965	-0.281855	0.675852	-0.227933	0.641739	915.017517	1260.499146	279.219635	512.442688
1	26	0.666667	40.598995	-620.109131	1548.864746	0.741237	-0.276353	0.580053	-0.194258	1029.067871	504.994568	336.053528	146.074249
1	27	0.666667	43.529221	-538.464478	1418.195190	0.741237	-0.276353	0.580053	-0.194258	1031.547729	523.875244	338.265991	155.082932
1	28	0.666667	76.057983	-581.061584	1421.170044	0.661494	0.214749	0.605570	0.386773	1052.838989	497.116364	349.033630	142.544067
1	29	0.666667	131.242477	-641.470459	1511.097168	0.194258	0.580053	0.276353	0.741237	1085.202759	482.721558	364.703125	136.152573
1	30	0.666667	26.569683	-584.912170	1414.077026	0.661494	0.214749	0.605570	0.386773	1020.221252	492.836212	332.477936	140.352081
1	31	0.666667	-23.522806	-671.731262	1489.854004	0.741237	-0.276353	0.580053	-0.194258	988.882751	458.922241	316.075958	124.644409
