BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	244.701630	-58.068062	1757.568970	0.691216	-0.363377	0.526487	-0.336138	1142.066772	848.747192	393.095764	320.932129
1	1	0.666667	280.797058	-199.330780	1679.756226	0.705913	-0.338835	0.542607	-0.304066	1166.708740	766.440735	406.462555	278.559357
1	2	0.666667	310.688477	-304.635010	1605.771362	0.792108	-0.131821	0.473937	-0.361348	1189.833252	699.161865	418.546570	244.259155
1	3	0.666667	368.545471	-445.505676	1474.411499	0.818534	-0.093390	0.482982	-0.296662	1239.937988	593.901367	443.246521	192.699966
1	4	0.666667	385.043945	-427.277679	1512.584229	0.883172	-0.330802	-0.325961	-0.065774	1245.244263	612.114441	445.790466	201.746994
1	5	0.666667	488.181793	-414.104462	1594.591187	0.593773	-0.358715	-0.641469	0.327528	1296.260376	632.908081	469.831238	213.319794
1	6	0.666667	478.578461	-196.727463	1729.445312	0.509190	-0.488584	-0.549040	0.447846	1273.328613	770.827454	458.732758	281.856537
1	7	0.333333	477.714142	16.532942	1755.552368	-0.198814	0.645644	0.273809	0.684577	1273.037354	890.272705	457.136108	342.070190
1	8	0.333333	477.636658	20.872786	1844.647583	0.400050	0.201370	0.671772	0.590028	1261.004395	892.184326	450.946777	343.014465
1	9	0.333333	417.697021	95.207176	1814.633057	0.400050	0.201370	0.671772	0.590028	1233.688599	932.850098	437.219543	363.364197
1	10	0.333333	528.795532	127.657097	1773.083130	-0.156134	0.811262	0.545944	-0.139362	1301.506836	952.608521	469.033173	372.579224
1	11	0.666667	332.141235	-418.558136	1480.779053	0.256873	0.904373	-0.314037	0.132311	1215.956543	612.181641	431.733521	201.060638
1	12	0.666667	238.610519	-357.641022	1431.969604	-0.095606	-0.592540	0.799314	0.029209	1160.928467	643.111328	404.924622	215.419403
1	13	0.666667	311.516449	-109.110474	1401.133179	-0.099720	-0.398296	0.911793	0.007036	1217.085938	805.067932	433.349121	298.971680
1	14	0.666667	455.731689	49.224571	1362.787109	-0.103411	-0.175224	0.978849	-0.021392	1330.369995	916.454163	485.712799	354.967529
1	15	0.666667	546.731567	75.898216	1347.553345	-0.104749	-0.483941	0.868706	0.013390	1402.422363	936.944397	517.036194	364.315735
1	16	0.666667	596.875793	158.899033	1330.922852	-0.104749	-0.483941	0.868706	0.013390	1448.990479	1001.112671	534.437378	393.607147
1	17	0.666667	534.201294	102.297394	1318.979980	-0.293658	-0.403416	0.668554	-0.551412	1402.291992	958.250977	516.566223	374.420654
1	18	0.666667	326.813171	-45.533352	1772.902710	0.520676	-0.427246	0.372053	-0.638696	1186.195068	855.862610	415.205475	324.668823
1	19	0.333333	361.196106	319.021637	1714.188965	0.763484	-0.196058	0.531538	-0.310034	1217.587402	1068.616333	426.825043	428.699524
1	20	0.333333	275.181000	560.676758	1958.763184	0.758179	-0.209511	0.536945	-0.304892	1151.960938	1174.554443	391.907776	476.797668
1	21	0.333333	283.247955	733.169067	1941.501343	0.755718	0.231628	0.524323	0.316740	1159.638062	1274.598633	393.193115	517.808472
1	22	0.666667	170.658020	-69.371162	1743.741699	0.401212	0.455564	0.532496	0.589863	1101.795044	842.276001	372.582153	317.499420
1	23	0.333333	73.236679	285.703369	1784.547852	0.098434	0.644371	0.275476	0.706548	1048.538086	1041.590210	343.986847	417.277161
1	24	0.333333	19.445032	462.668823	2091.237549	0.126371	0.635466	0.246361	0.720777	1019.749756	1105.623779	328.129242	446.982269
1	25	0.333333	-13.125239	618.215332	2106.667236	-0.419492	0.628153	-0.270118	0.597065	1004.206787	1182.733154	320.479004	481.012390
1	26	0.666667	395.593170	-489.081970	1418.773682	0.826205	-0.056178	0.425051	-0.365461	1265.750122	554.295349	455.374847	174.410172
1	27	0.666667	488.172882	-416.745178	1327.373657	0.826205	-0.056178	0.425051	-0.365461	1350.027588	581.736755	495.559814	190.559433
1	28	0.666667	497.693420	-467.025482	1335.719482	0.842635	0.260832	0.340280	0.325795	1353.829956	548.678467	496.469604	175.132904
1	29	0.666667	476.486847	-542.558044	1423.104248	0.365461	0.425051	0.056178	0.826205	1318.364136	520.052551	479.092651	160.278931
1	30	0.666667	461.900330	-451.332184	1307.112915	0.842635	0.260832	0.340280	0.325795	1334.981812	552.915283	488.338135	176.378296
1	31	0.666667	358.108826	-509.628784	1330.773193	0.826205	-0.056178	0.425051	-0.365461	1254.318726	519.219910	449.939575	157.515106
