BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	117.085846	124.688553	2021.273804	0.626717	-0.402833	0.543364	-0.386919	1062.371948	925.732910	351.427765	367.558167
1	1	0.666667	135.189209	-28.926552	1962.419189	0.594258	-0.444422	0.509910	-0.435130	1071.957397	850.511841	356.958923	329.158112
1	2	0.666667	148.592499	-157.316895	1933.413330	0.658413	-0.355357	0.560205	-0.355505	1078.866089	785.997559	360.865326	295.766235
1	3	0.666667	172.612610	-332.213348	1836.487061	0.684802	-0.309287	0.586898	-0.301560	1093.663940	690.917297	369.007599	246.721283
1	4	0.666667	199.570206	-301.856049	1856.958862	0.839765	-0.467580	-0.199045	0.191166	1106.947632	708.272217	375.764618	255.736755
1	5	0.666667	311.979156	-234.595688	1877.583618	0.611883	-0.315442	-0.423542	0.588819	1164.131348	743.862976	404.801575	274.544403
1	6	0.666667	298.600159	18.619507	1915.225464	0.380864	-0.438486	-0.294315	0.758980	1156.693726	874.240479	400.193542	341.424835
1	7	0.666667	228.600830	198.540817	1820.252930	0.370359	-0.461402	-0.354491	0.724071	1127.755859	972.858215	384.984314	390.992157
1	8	0.666667	196.577576	271.240173	1779.407471	0.238253	-0.516206	-0.268489	0.777612	1113.089233	1016.724365	377.304321	412.433655
1	9	0.666667	161.140854	336.165771	1711.760254	0.238253	-0.516206	-0.268489	0.777612	1096.762939	1061.736572	368.992828	433.927979
1	10	0.666667	157.581909	281.977905	1761.046753	0.491194	-0.306366	0.245564	0.777539	1092.176270	1024.551514	366.885193	416.306152
1	11	0.666667	137.681335	-305.722656	1849.749146	0.455462	0.864048	-0.210339	-0.041635	1075.154785	705.822021	359.400696	254.244232
1	12	0.666667	26.904158	-256.752441	1835.151978	0.292286	0.730365	-0.530699	-0.315427	1017.815918	730.145081	329.665558	266.579803
1	13	0.666667	-35.189667	-6.108344	1874.467651	-0.392963	-0.462006	0.775645	0.174658	986.083069	861.952026	312.882660	334.927551
1	14	0.666667	22.387020	179.953583	1776.811646	0.633173	-0.004093	-0.408854	-0.657201	1015.940918	965.196899	328.654602	387.392212
1	15	0.666667	38.448395	255.818481	1719.918091	-0.338538	-0.150414	0.380202	0.847475	1025.123291	1013.058105	333.503723	410.907623
1	16	0.666667	109.931931	323.621674	1719.673584	-0.338538	-0.150414	0.380202	0.847475	1066.646118	1053.322998	354.100281	430.104797
1	17	0.666667	85.318207	247.366165	1690.062866	0.526747	0.363301	-0.736286	-0.220076	1052.623169	1010.520752	347.547760	409.688690
1	18	0.666667	201.061020	131.831589	2028.460205	0.628940	-0.321898	0.486849	-0.513609	1102.848145	928.946777	372.003662	369.142761
1	19	0.333333	201.667389	488.155701	2133.088623	0.713423	-0.225908	0.538131	-0.387826	1101.373047	1095.859619	368.983643	449.514038
1	20	0.333333	159.073532	770.845276	2343.411865	0.687224	-0.280721	0.576450	-0.341502	1077.137817	1202.188599	355.286133	496.289429
1	21	0.333333	168.666183	938.443481	2298.470947	0.731627	0.208523	0.602672	0.240887	1083.444092	1288.708252	357.317200	531.263184
1	22	0.666667	41.361729	118.247360	2014.793579	0.315566	0.565053	0.507355	0.568968	1025.684082	922.864990	332.655548	366.084198
1	23	0.333333	-18.834305	464.160004	2134.537109	0.221470	0.638382	0.411335	0.611738	997.818726	1084.267944	317.959290	444.374420
1	24	0.333333	-49.979145	749.693542	2349.312012	0.257519	0.619019	0.358291	0.649713	986.513733	1191.972900	311.970825	492.027069
1	25	0.333333	-74.102577	902.263733	2308.017334	-0.275806	0.695552	-0.179907	0.638570	974.960999	1270.051514	306.940887	524.010071
1	26	0.666667	182.404755	-391.020203	1789.711792	0.769956	-0.158247	0.616788	-0.041210	1100.504028	655.303772	372.672943	228.635223
1	27	0.666667	170.512833	-270.715546	1702.505859	0.769956	-0.158247	0.616788	-0.041210	1098.431763	711.582092	372.169983	257.430084
1	28	0.666667	204.819641	-306.987854	1688.248169	0.573581	0.324238	0.548033	0.515301	1118.377441	689.811768	382.457367	246.436462
1	29	0.666667	268.329193	-388.540131	1744.331299	0.041210	0.616788	0.158247	0.769956	1149.723999	650.958313	397.943848	227.064392
1	30	0.666667	156.936661	-312.205841	1682.564331	0.573581	0.324238	0.548033	0.515301	1091.391113	686.421265	368.627106	244.455261
1	31	0.666667	119.844215	-421.470947	1720.741089	0.769956	-0.158247	0.616788	-0.041210	1068.799561	630.484741	356.658691	215.828674
