BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	-40.227978	126.026062	1974.373901	0.524155	-0.446375	0.563823	-0.456195	985.307373	928.115479	312.090332	368.663208
1	1	0.666667	-48.612175	-33.757748	1946.896729	0.505178	-0.468925	0.545212	-0.477125	980.686279	848.292175	309.765991	327.839630
1	2	0.666667	-55.076550	-162.688477	1933.484131	0.627918	-0.356809	0.549075	-0.420623	977.217834	783.679565	308.029419	294.309235
1	3	0.666667	-46.661209	-344.791107	1857.336548	0.659627	-0.311628	0.575920	-0.368913	979.784485	686.839294	309.830933	244.170898
1	4	0.666667	-17.817684	-315.745789	1875.051514	0.834042	-0.515380	-0.165074	0.107274	994.927063	703.159668	317.593842	252.570694
1	5	0.666667	102.182976	-270.334320	1896.487061	0.701333	-0.344505	-0.397206	0.481328	1055.997925	727.536804	349.250885	265.341736
1	6	0.666667	157.782745	-31.737968	1953.194580	0.175327	-0.523439	-0.049675	0.832349	1083.422729	849.004883	362.911835	328.404510
1	7	0.666667	75.355209	40.838493	1772.962036	0.116656	0.699850	0.111429	-0.695834	1044.847656	887.406799	343.715057	348.158386
1	8	0.666667	74.325996	32.345844	1685.756104	0.052070	-0.653312	-0.274573	0.703621	1045.456787	883.547668	344.514191	346.223114
1	9	0.666667	60.467213	74.826988	1598.168579	0.052070	-0.653312	-0.274573	0.703621	1038.487793	910.696960	341.358978	360.116913
1	10	0.666667	27.177938	57.502373	1650.696777	0.402120	-0.533117	0.348510	0.657744	1018.197510	898.997009	330.618439	354.101379
1	11	0.666667	-78.447227	-314.399872	1866.541504	0.494343	0.843600	-0.208410	-0.022996	963.661255	703.188477	301.384033	252.594116
1	12	0.666667	-187.596863	-269.598785	1846.526001	0.222266	0.775688	-0.541655	-0.235617	906.121155	724.632996	271.717896	263.815369
1	13	0.666667	-265.024658	-27.454494	1878.489502	-0.323907	-0.141979	0.935374	0.001286	866.890503	851.492859	251.775848	329.258179
1	14	0.666667	-104.759109	29.491541	1749.058228	-0.228275	0.131204	0.692915	0.671226	944.768921	881.758728	292.217163	345.048187
1	15	0.666667	-26.236742	35.998272	1697.161011	-0.342275	0.250501	0.659238	0.620888	987.563660	885.767090	314.551758	347.246887
1	16	0.666667	35.637566	45.155796	1623.480591	-0.342275	0.250501	0.659238	0.620888	1023.208984	892.037598	333.380341	350.568665
1	17	0.666667	-3.517978	26.726868	1698.615601	-0.362006	-0.154716	0.903816	0.167722	1000.624695	880.335449	321.290558	344.490967
1	18	0.666667	42.607246	122.168869	1971.528442	-0.436757	0.496634	-0.407833	0.629500	1026.413452	926.083008	333.198120	367.727692
1	19	0.333333	88.215782	470.059845	1873.526855	0.634298	-0.316317	0.559403	-0.429741	1051.879761	1118.762085	345.537781	460.241699
1	20	0.333333	86.551186	783.074829	2025.944946	0.605146	-0.358477	0.585552	-0.403015	1049.774536	1264.546997	342.828369	522.046448
1	21	0.333333	97.000122	933.317078	1946.070801	0.717102	0.159204	0.664010	0.139675	1057.191895	1367.987305	345.677094	561.241333
1	22	0.666667	-114.924149	129.504257	1976.939941	0.474777	0.512732	0.566175	0.437195	948.282471	929.993408	293.140137	369.471375
1	23	0.666667	-123.434814	491.856232	1944.448120	0.281611	0.684573	0.338812	0.580742	941.337524	1121.635986	291.076202	461.142853
1	24	0.333333	-89.698837	770.133850	2157.049805	0.301311	0.673570	0.333277	0.586892	964.427856	1232.951416	302.247009	509.052002
1	25	0.333333	-93.837471	920.367371	2112.178467	-0.200807	0.716588	-0.236524	0.624688	960.694397	1319.562988	301.275391	543.136780
1	26	0.666667	-41.871239	-407.650208	1817.950317	0.711052	-0.244698	0.637192	-0.168863	981.389893	650.327759	310.929749	225.529999
1	27	0.666667	-50.255119	-320.170563	1701.080811	0.711052	-0.244698	0.637192	-0.168863	974.037476	684.317627	307.636932	242.924469
1	28	0.666667	-21.217886	-361.805511	1696.884888	0.622194	0.277535	0.623590	0.383385	990.267090	660.640137	316.131744	230.807892
1	29	0.666667	38.188782	-428.020844	1770.330933	0.168863	0.637192	0.244698	0.711052	1023.466736	633.665100	332.984802	217.159180
1	30	0.666667	-68.762161	-363.125732	1695.706421	0.622194	0.277535	0.623590	0.383385	963.439575	659.816101	302.234772	230.413208
1	31	0.666667	-111.207169	-449.438141	1766.159058	0.711052	-0.244698	0.637192	-0.168863	942.740723	621.851562	291.338257	211.283417
