BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	58.239697	129.321869	2019.767334	0.716454	-0.219039	0.573110	-0.332056	1033.878540	928.139465	336.826721	368.757599
1	1	0.666667	77.986153	7.282138	1909.567139	0.709940	-0.230012	0.568795	-0.345762	1044.381958	868.671021	342.883026	338.487579
1	2	0.666667	93.057350	-92.365837	1823.702148	0.739039	-0.143968	0.499475	-0.428508	1053.162231	815.624390	347.978882	311.108459
1	3	0.666667	119.597626	-249.512878	1700.341309	0.771023	-0.103450	0.509411	-0.367862	1069.884521	723.364258	357.434937	263.322937
1	4	0.666667	141.728668	-231.070312	1735.560181	0.858583	-0.409980	-0.303302	-0.052526	1081.234253	736.300171	363.114380	270.067505
1	5	0.666667	249.283417	-210.037262	1810.389404	0.675290	-0.281951	-0.562743	0.384457	1136.127686	752.479919	390.916290	278.772247
1	6	0.666667	267.503723	4.566163	1949.743652	0.471084	-0.479619	-0.407604	0.617984	1138.576416	867.050354	390.976501	337.740662
1	7	0.666667	246.814865	214.108902	1904.796021	0.495572	0.167340	0.589134	0.615895	1132.538086	976.292175	386.936493	392.622345
1	8	0.666667	206.833527	289.636597	1878.579224	0.696632	-0.075841	0.607725	0.373660	1113.703613	1018.603333	377.110809	413.291077
1	9	0.666667	205.037750	332.610443	1787.962524	0.696632	-0.075841	0.607725	0.373660	1117.896606	1051.148071	379.167114	428.782837
1	10	0.666667	185.892883	306.823029	1851.596436	0.240807	0.218877	0.936181	0.132932	1103.986816	1030.353149	372.255493	418.983765
1	11	0.666667	87.829132	-217.191971	1707.189819	0.306235	0.862821	-0.398610	0.053584	1051.940186	742.033081	348.072510	272.905823
1	12	0.666667	5.244315	-137.224472	1666.097168	-0.378658	-0.652258	0.653861	0.060362	1005.181030	785.103088	323.914276	295.187988
1	13	0.666667	-30.733320	97.674278	1557.248901	-0.382271	-0.481176	0.788318	-0.029905	981.688965	926.637573	312.411194	368.107574
1	14	0.666667	22.614096	258.096039	1419.566528	0.608517	0.138102	-0.572619	-0.531736	1014.930481	1046.499268	330.265411	427.119629
1	15	0.666667	44.806488	330.552979	1360.230103	0.691681	0.036465	-0.587907	-0.417868	1031.129028	1109.791748	338.593018	456.549622
1	16	0.666667	48.799229	391.774017	1283.049072	0.691681	0.036465	-0.587907	-0.417868	1035.124146	1175.507202	340.901611	485.676208
1	17	0.666667	70.430847	329.533752	1342.135010	0.545267	0.483231	-0.684374	-0.028339	1050.414185	1112.328247	348.212463	457.679291
1	18	0.666667	140.063049	123.672218	2040.685669	0.628408	-0.264007	0.474068	-0.557371	1073.002197	924.645081	356.792236	367.000793
1	19	0.666667	166.377090	477.027649	2152.737793	0.757373	-0.123664	0.528324	-0.363273	1084.123291	1088.314941	360.545593	446.151978
1	20	0.333333	103.224434	718.870544	2405.055664	0.744379	-0.134344	0.517055	-0.400633	1051.877563	1170.066528	343.310211	482.689392
1	21	0.333333	151.605698	885.184021	2389.487061	0.813023	0.270496	0.456908	0.238875	1073.349609	1247.246338	352.864288	514.873413
1	22	0.666667	-15.544024	134.416412	2000.904297	0.178065	0.606291	0.247585	0.734442	997.873901	931.401245	318.427917	370.345154
1	23	0.666667	-90.312050	342.963562	2298.778320	0.148897	0.615698	0.223373	0.740844	968.694397	1014.302185	302.708954	411.106201
1	24	0.333333	-161.191162	520.862305	2602.318359	0.298502	0.565222	0.185862	0.746242	947.453125	1066.966064	291.595795	435.909973
1	25	0.333333	-148.970032	680.146301	2593.369385	-0.315175	0.536500	-0.264207	0.736904	951.470337	1131.857910	294.085938	465.559631
1	26	0.666667	135.548767	-300.520142	1646.545898	0.726104	-0.075347	0.683129	-0.020762	1080.523682	689.324219	363.233246	245.873444
1	27	0.666667	123.697746	-167.771027	1579.553467	0.726104	-0.075347	0.683129	-0.020762	1076.454834	761.913391	361.531982	283.393188
1	28	0.666667	151.497055	-204.237396	1555.117554	0.528114	0.429766	0.536324	0.498752	1094.317261	737.830811	370.945618	271.020477
1	29	0.666667	213.642288	-298.399414	1588.591064	0.020762	0.683129	0.075347	0.726104	1129.788818	683.994263	388.860779	243.630661
1	30	0.666667	102.985710	-204.522507	1556.597046	0.528114	0.429766	0.536324	0.498752	1064.294800	737.893616	355.403442	270.880829
1	31	0.666667	60.549011	-314.893127	1585.064209	0.726104	-0.075347	0.683129	-0.020762	1037.490112	674.175598	341.306366	237.876572
