BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	-47.025105	142.319946	2026.552734	0.601803	-0.360043	0.605608	-0.376086	982.932922	934.527527	310.671722	371.868042
1	1	0.666667	-49.712536	-2.235159	1954.726807	0.587219	-0.382586	0.591625	-0.398474	980.283875	864.102112	309.531799	335.992645
1	2	0.666667	-51.984608	-121.062080	1904.407349	0.651743	-0.271074	0.645364	-0.291984	978.111084	803.467834	308.612061	304.608582
1	3	0.666667	-52.698097	-265.150085	1770.864624	0.673059	-0.218447	0.665024	-0.238778	974.548462	720.885681	307.466492	261.753754
1	4	0.666667	-22.127974	-242.902618	1794.053833	0.922085	-0.351905	-0.130111	0.094829	991.517090	734.502869	316.161469	268.808960
1	5	0.666667	100.522713	-208.435013	1816.459229	0.704035	-0.259626	-0.399257	0.526804	1056.850830	754.001526	350.044312	279.098236
1	6	0.666667	132.066025	28.895601	1888.636475	0.388949	-0.412342	-0.238298	0.788611	1072.602905	879.828613	357.478638	344.259583
1	7	0.666667	57.058437	198.892426	1791.046631	0.370706	0.419894	0.597162	0.574164	1035.077759	974.956299	338.301270	392.240417
1	8	0.666667	29.002897	280.766266	1801.149048	0.637923	-0.012877	0.729895	0.245237	1019.787720	1020.444092	330.374298	414.428009
1	9	0.666667	10.838077	309.521423	1709.477417	0.637923	-0.012877	0.729895	0.245237	1009.202332	1046.169434	325.490479	426.759827
1	10	0.666667	0.993278	270.869690	1713.592163	0.184502	0.283285	0.833880	-0.436294	1003.503418	1022.656738	322.622467	415.510529
1	11	0.666667	-82.990921	-241.074600	1793.201172	0.351566	0.916671	-0.162360	-0.098767	958.873352	735.505371	299.188660	269.325439
1	12	0.666667	-193.398361	-197.387711	1801.164185	0.293606	0.728321	-0.443629	-0.431899	899.907227	759.424316	268.695526	281.814514
1	13	0.666667	-252.844269	31.880245	1895.085083	-0.451923	-0.463713	0.715701	0.261739	874.150024	882.282715	255.563019	344.989105
1	14	0.666667	-218.526016	223.232239	1809.191284	0.678084	0.001382	-0.665356	-0.312253	884.375000	988.409302	262.118713	398.091705
1	15	0.666667	-209.346222	255.869324	1721.711304	0.555751	0.197654	-0.635321	-0.498438	882.315491	1013.953979	261.857117	410.498535
1	16	0.666667	-180.114838	333.252838	1672.779907	0.555751	0.197654	-0.635321	-0.498438	894.924500	1065.727539	269.029907	435.210602
1	17	0.666667	-166.681168	279.503845	1713.883667	0.516459	0.481369	-0.692947	0.146212	906.279785	1028.483398	273.949310	417.717926
1	18	0.666667	35.462486	140.490585	2027.147949	-0.480397	0.431494	-0.481053	0.592975	1022.843811	933.430298	331.125732	371.408234
1	19	0.333333	95.621002	497.270752	2009.202515	0.693124	-0.174306	0.622268	-0.319341	1053.529419	1115.326172	345.799622	458.630676
1	20	0.333333	88.140007	725.636353	2269.307129	0.685379	-0.192424	0.627081	-0.316224	1047.079468	1192.316040	341.241241	492.271362
1	21	0.333333	112.838882	892.790649	2255.625244	0.712350	0.306938	0.576468	0.256963	1059.011475	1274.950439	346.274933	526.045044
1	22	0.666667	-121.407791	143.969543	2026.015747	0.431139	0.513513	0.571260	0.473377	946.872864	935.565430	292.249878	372.249023
1	23	0.333333	-157.901627	503.988495	2023.694458	0.204194	0.700056	0.316148	0.606857	927.367432	1117.730469	283.915344	459.213348
1	24	0.333333	-135.669022	745.553223	2275.782715	0.226404	0.690437	0.294645	0.620663	947.024109	1201.357300	293.374542	495.735840
1	25	0.333333	-146.682159	900.168518	2258.484619	-0.278000	0.701186	-0.275379	0.596004	940.819336	1278.711914	291.284302	527.144531
1	26	0.666667	-52.590439	-310.385651	1712.404297	0.659974	-0.155014	0.720507	-0.145860	973.039429	690.918457	307.043213	246.312683
1	27	0.666667	-65.205780	-204.552124	1613.494019	0.659974	-0.155014	0.720507	-0.145860	962.606323	742.674683	302.106415	273.105164
1	28	0.666667	-43.909302	-247.925934	1598.312134	0.569810	0.399864	0.619087	0.363534	974.875122	715.639160	308.615417	259.100159
1	29	0.666667	14.907395	-332.099670	1649.448730	0.145860	0.720507	0.155014	0.659974	1010.363098	671.777954	326.822388	236.536575
1	30	0.666667	-90.464012	-243.091888	1605.214966	0.569810	0.399864	0.619087	0.363534	947.213806	719.208679	294.204865	260.969482
1	31	0.666667	-134.051437	-333.615784	1668.160034	0.659974	-0.155014	0.720507	-0.145860	924.992004	673.225708	282.491058	237.395599
