BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	67.916832	-32.275417	2134.652832	0.609350	0.002160	0.779401	-0.145676	1037.238403	850.353638	338.344971	328.957764
1	1	0.666667	28.046471	-61.148918	1989.434570	0.621960	0.090738	0.774104	-0.075468	1018.920105	835.142029	329.428192	321.096375
1	2	0.666667	2.319008	-55.441181	1869.716797	0.663525	0.121715	0.738084	-0.012363	1005.457825	836.164551	322.957458	321.641022
1	3	0.666667	-14.603453	-25.761116	1686.274902	0.662379	0.180512	0.725946	0.040888	994.060791	850.041443	317.973511	328.876221
1	4	0.666667	16.277411	-36.706814	1712.756104	0.987326	0.100688	-0.119704	0.026831	1011.964600	844.005127	327.117065	325.778259
1	5	0.666667	135.443375	-33.158970	1742.461914	0.814833	-0.298655	-0.404154	0.288983	1078.487061	846.152039	361.384338	327.006195
1	6	0.666667	255.693558	136.031052	1857.896851	0.244250	-0.502508	0.004610	0.829341	1139.365479	936.984436	391.065582	373.142059
1	7	0.666667	180.809021	215.868332	1691.295044	0.481082	0.426124	0.627036	0.440232	1108.239258	991.452026	375.663849	400.252808
1	8	0.666667	170.963196	297.006104	1678.289185	0.396773	0.529117	0.542946	0.517509	1103.813354	1041.704102	372.918549	424.465851
1	9	0.666667	159.334595	388.504517	1689.135742	0.396773	0.529117	0.542946	0.517509	1097.168091	1096.603516	368.871033	450.065125
1	10	0.666667	120.702438	289.507660	1641.851196	0.068886	0.224708	0.948895	-0.210615	1075.181641	1041.022949	358.901794	424.297028
1	11	0.666667	-40.152512	-26.392218	1720.152222	-0.119941	0.952467	-0.220385	-0.172775	980.164368	850.065491	310.584106	328.844208
1	12	0.666667	-135.454620	16.375206	1763.328613	0.041192	0.683959	-0.486335	-0.542201	928.432068	874.429810	283.735260	341.235443
1	13	0.666667	-120.690773	188.181046	1933.122681	-0.406978	-0.152558	0.825256	0.360622	943.497070	961.793884	291.039703	385.370544
1	14	0.666667	4.908971	298.264740	1819.735962	0.540201	-0.296847	-0.558165	-0.555443	1006.690918	1028.715942	323.679138	418.373413
1	15	0.666667	21.843519	316.569550	1734.185547	-0.490218	0.247538	0.581714	0.600017	1015.692810	1047.694580	328.604675	427.479675
1	16	0.666667	58.067539	343.981079	1655.006226	-0.490218	0.247538	0.581714	0.600017	1037.314087	1073.622314	339.740540	439.708435
1	17	0.666667	45.142178	311.687836	1719.478394	0.662036	0.184617	-0.705065	-0.174668	1029.113892	1046.308960	335.404755	426.841400
1	18	0.666667	142.306335	-50.277580	2117.808105	0.492220	-0.322745	0.666225	-0.457929	1071.409668	841.846985	356.106140	324.633972
1	19	0.333333	247.976395	252.801743	2241.768799	0.665852	0.117451	0.730890	-0.092984	1116.346802	976.903442	377.565247	392.886505
1	20	0.333333	276.154724	237.063889	2569.013184	0.642937	-0.032983	0.741201	-0.190170	1114.778076	956.485596	376.092957	382.727478
1	21	0.333333	318.012939	384.346252	2618.823242	0.593217	0.500808	0.545730	0.315380	1129.694458	1011.556274	382.741150	409.591553
1	22	0.333333	0.836536	-16.042072	2149.842529	0.343519	0.606621	0.468247	0.542909	1006.837524	857.940125	322.529083	332.810791
1	23	0.333333	-8.790721	307.419708	2265.663574	-0.089873	0.765484	-0.036280	0.636114	1003.580811	1000.352112	320.391571	404.478149
1	24	0.333333	53.708195	250.969437	2587.105225	0.021292	0.754070	0.129667	0.643515	1029.525391	961.402344	332.750885	385.258148
1	25	0.333333	45.508705	385.309875	2649.000488	-0.440661	0.629423	-0.436376	0.468210	1026.472778	1010.387024	330.920990	409.294403
1	26	0.666667	-18.629101	-3.557894	1619.792236	0.787732	-0.131792	0.594190	-0.095121	990.547485	862.750671	316.543121	335.462280
1	27	0.666667	-11.525449	106.305817	1536.405273	0.787732	-0.131792	0.594190	-0.095121	993.397522	932.980835	318.562469	371.354370
1	28	0.666667	17.355017	69.187866	1526.284668	0.624271	0.326965	0.513347	0.489750	1011.704041	909.239868	328.053833	359.378693
1	29	0.666667	63.680275	-10.803446	1583.965088	0.095121	0.594190	0.131792	0.787732	1040.335938	858.013367	342.562805	333.135712
1	30	0.666667	-26.754433	68.946106	1517.706421	0.624271	0.326965	0.513347	0.489750	983.252319	909.452942	313.464966	359.426056
1	31	0.666667	-74.361000	-27.123182	1552.132202	0.787732	-0.131792	0.594190	-0.095121	954.348633	847.944702	298.233582	327.776367
