BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	25.024914	127.256554	1979.733643	0.604509	-0.392722	0.553541	-0.417051	1017.700928	928.419678	328.688171	368.890961
1	1	0.666667	31.407408	-30.088678	1925.096191	0.585885	-0.416320	0.536018	-0.442833	1020.595093	849.784119	330.545685	328.699127
1	2	0.666667	35.826576	-158.709747	1890.539551	0.637765	-0.334255	0.553101	-0.419056	1022.621460	783.680847	331.850403	294.399506
1	3	0.666667	43.174923	-342.505219	1805.043335	0.669317	-0.288823	0.578125	-0.366562	1026.234985	682.787109	334.230225	242.170471
1	4	0.666667	72.844910	-313.973602	1825.112549	0.852082	-0.487575	-0.189476	0.018031	1041.807861	699.531860	342.220520	250.834137
1	5	0.666667	196.728134	-285.192047	1865.890381	0.673412	-0.349449	-0.294616	0.581035	1105.162354	717.515747	374.811676	260.477509
1	6	0.666667	235.765396	-29.985874	1863.492188	0.123774	-0.456990	0.008604	0.880776	1127.130737	848.997986	385.686127	328.509583
1	7	0.666667	116.217499	15.557625	1688.586670	-0.050527	-0.604008	-0.179931	0.774755	1069.502808	873.701721	356.928589	341.200439
1	8	0.666667	90.754395	19.905746	1602.408936	0.512303	-0.299682	-0.554429	0.583391	1056.661133	876.795410	350.815582	342.816803
1	9	0.333333	60.924923	113.798820	1624.458252	0.512303	-0.299682	-0.554429	0.583391	1038.605713	933.759827	341.175842	371.770508
1	10	0.666667	50.562992	26.866804	1574.942139	0.325462	-0.537591	0.350260	0.694542	1032.464478	881.388184	338.489685	345.154755
1	11	0.666667	10.854734	-311.129517	1814.993530	0.473424	0.856263	-0.202981	-0.038491	1009.215149	700.210693	325.314728	251.087387
1	12	0.666667	-101.526230	-263.940765	1799.478027	0.361682	0.681378	-0.531192	-0.350351	949.200012	723.872559	294.160034	263.312805
1	13	0.666667	-151.556824	-6.838054	1823.995850	0.503044	0.157937	-0.849409	-0.022499	922.982849	861.746094	280.596313	334.684998
1	14	0.666667	-54.123966	57.006733	1638.025757	-0.230007	0.457900	0.856061	-0.067704	969.719238	899.170044	305.710266	354.079956
1	15	0.666667	-10.978341	-25.896553	1612.550659	-0.188180	-0.433985	0.868429	0.148578	995.016479	849.206116	318.905914	328.482239
1	16	0.666667	43.846298	54.450516	1592.914551	-0.188180	-0.433985	0.868429	0.148578	1028.299194	898.255859	336.182617	353.770538
1	17	0.666667	11.050754	-6.463483	1576.615112	0.657753	0.010142	-0.653747	0.373996	1008.010376	860.776794	325.862000	334.503937
1	18	0.666667	109.944122	128.372360	1986.440186	0.502340	-0.418736	0.448345	-0.609345	1059.593872	928.631104	350.131470	369.032349
1	19	0.333333	164.040009	497.793488	1964.048218	0.695420	-0.218243	0.573345	-0.374215	1089.331421	1121.486572	363.414673	461.260223
1	20	0.333333	141.707016	773.297485	2190.710205	0.680213	-0.245377	0.575079	-0.382602	1073.169922	1228.072021	353.579681	507.120728
1	21	0.333333	170.235657	939.994934	2145.613770	0.755472	0.232438	0.576653	0.206653	1088.945312	1321.630127	359.865601	543.862976
1	22	0.666667	-51.550468	126.250389	1973.686035	0.437535	0.539327	0.504447	0.513053	979.671021	928.278931	309.204041	368.728516
1	23	0.333333	-64.769768	497.294220	2015.525391	0.289289	0.651908	0.346937	0.609066	973.494568	1114.911621	306.478912	458.316772
1	24	0.333333	-58.504131	787.979980	2229.865967	0.325414	0.629184	0.311120	0.633591	980.620056	1228.923706	309.645721	507.477417
1	25	0.333333	-55.986000	942.131592	2183.348389	-0.216488	0.669766	-0.220902	0.675092	980.652283	1314.764160	310.160583	541.431335
1	26	0.666667	47.968369	-405.441925	1762.139771	0.678245	-0.212926	0.672469	-0.205990	1028.820557	644.657166	335.797638	222.739777
1	27	0.666667	42.725819	-315.535156	1642.020386	0.678245	-0.212926	0.672469	-0.205990	1026.545532	680.400146	335.271027	241.001831
1	28	0.666667	66.807640	-361.599579	1636.287720	0.625248	0.324946	0.626069	0.333935	1040.506836	653.119263	342.549042	227.127716
1	29	0.666667	123.767052	-436.310822	1708.416016	0.205990	0.672469	0.212926	0.678245	1071.275146	620.628174	357.973541	210.902954
1	30	0.666667	18.210316	-357.014893	1638.146851	0.625248	0.324946	0.626069	0.333935	1012.172913	656.090332	327.842285	228.536774
1	31	0.666667	-31.116278	-439.504547	1713.956909	0.678245	-0.212926	0.672469	-0.205990	984.981567	619.939026	313.388672	210.214325
