BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	15.473219	120.947365	1961.688599	0.538689	-0.428860	0.562269	-0.457981	1012.893127	925.818481	326.299255	367.575470
1	1	0.666667	6.916856	-40.267265	1928.993408	0.500860	-0.471902	0.526664	-0.499071	1008.259705	844.726868	324.138214	326.058167
1	2	0.666667	-0.048682	-171.557098	1921.553345	0.621074	-0.356646	0.552718	-0.426114	1004.572815	778.642578	322.320404	291.730133
1	3	0.666667	5.017488	-357.012115	1845.653320	0.653246	-0.311173	0.579538	-0.374936	1006.316589	679.383850	323.684784	240.363907
1	4	0.666667	34.877560	-327.862854	1863.165527	0.843165	-0.510819	-0.161272	0.046118	1021.839783	695.885010	331.660126	248.873688
1	5	0.666667	159.436172	-295.852234	1892.841431	0.788422	-0.318629	-0.338972	0.402447	1085.005859	714.333069	364.298859	258.681702
1	6	0.666667	273.298157	-78.825966	1963.782227	0.121475	-0.460346	0.067147	0.876822	1139.960449	825.653442	391.912262	316.496582
1	7	0.666667	156.236618	-46.446991	1787.414795	-0.445151	-0.318944	-0.292405	0.783974	1088.269897	839.397522	366.218536	323.519501
1	8	0.666667	126.105759	-97.860733	1721.437744	-0.232844	-0.234807	-0.363444	0.870952	1073.602539	809.490173	359.109131	308.024139
1	9	0.666667	48.159546	-121.296783	1663.747559	-0.232844	-0.234807	-0.363444	0.870952	1030.072266	794.108582	336.876678	299.931519
1	10	0.666667	93.271828	-90.957214	1690.657715	0.050853	-0.592771	0.114901	0.795509	1055.802734	812.465515	350.053650	309.530701
1	11	0.666667	-26.677807	-325.611725	1855.011841	0.498131	0.856594	-0.130828	-0.031568	990.064209	696.390808	315.166626	249.084335
1	12	0.666667	-143.700714	-294.578400	1845.752441	0.257318	0.767744	-0.511882	-0.286939	929.040222	711.647034	283.543884	257.038452
1	13	0.666667	-224.625473	-51.856293	1891.808228	-0.383958	-0.051572	0.921300	-0.033511	889.004028	838.894897	262.848694	322.833649
1	14	0.666667	-72.863754	-36.829964	1737.638916	0.199132	-0.052265	-0.456284	0.865691	962.296509	844.461548	301.237091	325.903015
1	15	0.666667	17.698675	-67.205475	1731.366699	0.656278	0.216610	-0.404977	0.598642	1012.814331	827.141785	327.477020	317.032440
1	16	0.666667	22.087769	-127.053528	1653.809570	0.656278	0.216610	-0.404977	0.598642	1014.903137	790.382507	329.043610	297.961182
1	17	0.666667	3.359910	-106.203972	1671.616455	0.427635	0.263519	0.307381	0.808210	1004.178894	803.233765	323.343750	304.618591
1	18	0.666667	99.541725	116.487778	1961.677368	-0.462364	0.473066	-0.432162	0.612914	1054.843872	923.419556	347.828735	366.410034
1	19	0.333333	145.690994	477.114441	1895.047241	0.661247	-0.272453	0.579944	-0.390112	1082.027954	1119.650391	360.171112	460.507874
1	20	0.333333	137.582275	770.991638	2090.885498	0.648105	-0.292053	0.625380	-0.321815	1073.762451	1245.111572	354.006378	514.102295
1	21	0.333333	143.744095	938.504822	2048.235596	0.690241	0.234891	0.645605	0.227131	1078.964355	1344.004639	355.369873	552.319519
1	22	0.666667	-60.335056	124.968773	1961.698853	0.492725	0.502448	0.550933	0.448599	975.027710	928.033752	306.874054	368.594116
1	23	0.333333	-63.856140	492.606720	1927.685059	0.296903	0.667887	0.331503	0.596558	971.736816	1124.099365	306.013855	462.483032
1	24	0.333333	-39.422340	777.123474	2141.868408	0.280189	0.674843	0.287381	0.619269	987.995728	1239.067139	313.449951	511.701172
1	25	0.333333	-38.687973	933.515198	2112.436523	-0.238798	0.685217	-0.269783	0.632985	987.694092	1326.235840	313.661316	545.828430
1	26	0.666667	8.571059	-421.158783	1806.146606	0.657162	-0.275858	0.664338	-0.225155	1007.785400	641.825928	324.679596	221.234863
1	27	0.666667	-5.290144	-348.112946	1677.759277	0.657162	-0.275858	0.664338	-0.225155	999.009094	666.019165	320.767883	233.564636
1	28	0.666667	20.804003	-392.708862	1676.793579	0.623893	0.274697	0.664819	0.305475	1013.786133	640.774353	328.467163	220.752502
1	29	0.666667	83.331490	-454.147430	1754.353027	0.225155	0.664338	0.275858	0.657162	1047.951416	617.482239	345.710114	209.141541
1	30	0.666667	-27.315367	-390.446350	1679.901611	0.623893	0.274697	0.664819	0.305475	986.466858	642.520630	314.291595	221.605927
1	31	0.666667	-69.064819	-464.420074	1766.032349	0.657162	-0.275858	0.664338	-0.225155	965.515320	613.835632	303.094452	207.179367
