BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	120.568817	51.662518	2139.856201	0.705649	-0.223737	0.646426	-0.184752	1061.391724	888.713379	350.665070	348.710632
1	1	0.666667	135.763214	-36.945942	2010.411743	0.721430	-0.152893	0.666745	-0.107762	1070.988403	847.003113	356.276550	327.329468
1	2	0.666667	146.810211	-82.229568	1893.356323	0.742199	-0.064895	0.665576	-0.044012	1079.515503	822.574707	361.268677	314.756226
1	3	0.666667	167.951416	-112.147446	1705.099731	0.743338	-0.011311	0.668637	0.015649	1097.761597	800.791931	371.692474	303.603271
1	4	0.666667	194.090622	-107.036072	1739.238159	0.989051	-0.027632	-0.110823	0.093450	1110.844360	804.860291	378.213867	305.745972
1	5	0.666667	315.065308	-82.918839	1766.269531	0.755631	-0.145218	-0.436620	0.466151	1176.203003	818.833374	411.133301	313.194183
1	6	0.666667	360.015076	120.012474	1894.299072	0.230159	-0.405147	-0.218132	0.857497	1191.164429	927.230896	416.756226	368.051544
1	7	0.666667	244.095398	237.101166	1772.509766	0.273348	0.278039	0.691691	0.607897	1139.714478	997.761414	390.825958	403.112183
1	8	0.666667	188.330002	301.269470	1775.427246	0.565970	-0.155087	0.729171	0.352045	1108.944702	1034.350220	375.036621	420.894745
1	9	0.666667	158.619888	317.718384	1686.218628	0.565970	-0.155087	0.729171	0.352045	1096.298950	1053.490112	369.005249	430.072571
1	10	0.666667	149.112534	295.435944	1739.414429	0.070654	0.059524	0.995023	-0.037326	1088.341064	1034.480469	364.979340	421.080231
1	11	0.666667	134.960861	-109.198853	1733.478638	0.022270	0.996081	-0.085292	-0.007253	1078.124756	803.554565	361.399445	304.953369
1	12	0.666667	20.488731	-89.421570	1734.715942	0.089445	0.800653	-0.386904	-0.448619	1014.353577	814.818542	328.274017	310.635010
1	13	0.666667	-53.657413	84.644768	1896.186157	-0.389333	-0.262260	0.849682	0.240166	976.926636	909.077759	308.099548	359.026245
1	14	0.666667	62.383659	215.916290	1785.048462	0.617954	-0.379799	0.082107	-0.683480	1038.115601	984.927979	339.835663	397.158325
1	15	0.666667	49.833900	298.401001	1747.266235	-0.195658	0.370262	0.117874	0.900405	1031.616821	1035.570679	336.550507	421.718262
1	16	0.666667	110.749359	323.269623	1680.378784	-0.195658	0.370262	0.117874	0.900405	1068.222168	1057.591675	355.065063	432.130249
1	17	0.666667	103.470161	298.504730	1746.540894	-0.393989	-0.249480	0.296903	0.833295	1062.118652	1035.616455	351.838470	421.706573
1	18	0.666667	200.712738	57.856991	2145.023193	-0.392303	0.566132	-0.334409	0.643244	1097.793213	891.419739	369.294281	350.108002
1	19	0.666667	218.814224	370.248444	1980.242310	0.753322	-0.019794	0.657246	-0.011964	1115.506592	1052.309082	377.106934	429.268341
1	20	0.666667	172.926529	385.134674	2314.762695	0.747728	-0.056587	0.649976	-0.123416	1081.947266	1031.425537	359.533051	419.435181
1	21	0.666667	175.238388	537.971497	2378.193359	0.620239	0.420456	0.497501	0.437050	1081.999756	1093.293945	358.747345	448.381195
1	22	0.666667	48.299522	46.076683	2135.196777	0.518240	0.365218	0.613483	0.470831	1028.461060	886.293274	333.718231	347.431458
1	23	0.666667	-20.971880	376.778687	2032.058960	-0.058772	0.709117	0.082827	0.697738	995.584106	1051.043701	317.195862	428.879059
1	24	0.666667	-16.667507	388.887360	2373.353516	-0.007611	0.692555	0.188161	0.696352	1001.117310	1029.128052	318.828674	418.347870
1	25	0.666667	-53.939758	524.919373	2430.709961	-0.497891	0.627040	-0.351187	0.485379	986.272644	1082.985352	311.332642	443.639374
1	26	0.666667	175.554291	-111.560074	1633.342651	0.533453	0.201358	0.753019	0.328398	1105.614990	798.268372	376.154388	302.360168
1	27	0.666667	149.091553	11.415757	1699.119751	0.533453	0.201358	0.753019	0.328398	1088.017944	871.223816	366.396301	339.942963
1	28	0.666667	161.176315	13.615213	1651.224731	0.144996	0.674846	0.390083	0.609421	1097.104370	872.654175	371.319305	340.707367
1	29	0.666667	221.161072	-50.067425	1581.311890	-0.328398	0.753019	-0.201358	0.533453	1136.852905	833.585083	392.266907	320.733826
1	30	0.666667	119.643486	-0.055108	1666.103027	0.144996	0.674846	0.390083	0.609421	1072.076660	864.627625	358.424957	336.551788
1	31	0.666667	85.813354	-96.885910	1612.478638	0.533453	0.201358	0.753019	0.328398	1052.982910	806.338989	349.069000	306.377136
