BodyID	JointID	Confidance	X	Y	Z	Qw	Qx	Qy	Qz	X2DColor	Y2DColor	X2DDepth	Y2DDepth
1	0	0.666667	75.155968	109.023994	1978.726807	0.567637	-0.356642	0.563473	-0.482796	1042.463745	919.220581	341.427307	364.272308
1	1	0.666667	58.486149	-44.876122	1933.354858	0.566041	-0.358499	0.562293	-0.484666	1034.158203	842.363586	337.556183	324.885590
1	2	0.666667	45.311714	-167.629242	1896.083008	0.584651	-0.329648	0.577033	-0.465347	1027.423096	779.385681	334.330994	292.174377
1	3	0.666667	25.732635	-349.421509	1824.643433	0.620086	-0.282312	0.601610	-0.416964	1017.021240	681.169434	329.346985	241.307953
1	4	0.666667	58.696201	-324.580505	1840.782837	0.844415	-0.527132	-0.095129	0.006686	1034.245605	695.492798	338.216522	248.718872
1	5	0.666667	185.601288	-310.157715	1860.637695	0.703638	-0.481465	-0.256691	0.455187	1099.530884	704.376221	371.930267	253.671509
1	6	0.666667	298.997833	-88.339684	1841.378540	0.056621	-0.493840	0.231992	0.836119	1161.338013	817.924988	403.309631	312.639648
1	7	0.666667	192.917603	-116.535721	1662.682739	0.082163	0.203000	0.759864	0.612084	1114.203003	796.544678	380.392395	301.490173
1	8	0.666667	117.494476	-76.276909	1679.152588	0.509593	-0.428380	0.659616	0.348873	1070.060425	820.507019	357.479919	313.746979
1	9	0.666667	106.394531	-96.751907	1584.267456	0.509593	-0.428380	0.659616	0.348873	1066.101440	805.319641	356.051270	305.900452
1	10	0.666667	88.864494	-126.095772	1677.869141	-0.199789	-0.228474	0.914347	0.268056	1053.394409	791.879272	348.922729	298.831604
1	11	0.666667	-0.972724	-314.857910	1833.877808	0.504144	0.819083	-0.266137	-0.064128	1003.151123	699.985535	322.068542	250.955383
1	12	0.666667	-102.060478	-255.326981	1814.460693	0.205900	0.729563	-0.536408	-0.370958	949.493896	729.556824	294.229584	266.248474
1	13	0.666667	-140.074768	-17.168776	1896.027710	-0.340981	-0.442101	0.790279	0.252462	932.645813	856.563477	285.206787	332.017029
1	14	0.666667	-60.105606	167.791367	1828.980103	-0.079382	0.345225	0.321938	0.877995	971.723938	955.905823	305.839966	382.619690
1	15	0.666667	4.885756	162.030579	1761.664429	-0.011947	0.319571	0.347417	0.881495	1006.108093	955.900635	323.725494	382.753662
1	16	0.666667	81.277473	142.729050	1706.761475	-0.011947	0.319571	0.347417	0.881495	1049.545654	947.339355	346.234772	378.549469
1	17	0.666667	6.360196	82.758949	1755.164673	-0.167756	0.316640	0.858525	0.366786	1006.813049	911.301880	324.156219	360.294495
1	18	0.666667	156.288116	97.547623	1987.846191	-0.492662	0.405232	-0.486027	0.597369	1082.254395	913.158936	361.803314	361.208588
1	19	0.666667	223.668015	453.194916	1985.944702	0.660888	-0.224146	0.591770	-0.403478	1118.368530	1095.062988	377.844818	449.069336
1	20	0.333333	232.652649	729.460388	2193.962158	0.646982	-0.246461	0.590865	-0.414184	1115.074829	1205.880127	373.668427	497.560791
1	21	0.333333	270.040466	886.341125	2142.158936	0.754224	0.242536	0.588621	0.160769	1136.769409	1294.633545	382.163269	532.991211
1	22	0.666667	1.995526	119.372749	1970.503662	0.458815	0.546829	0.530786	0.456873	1006.229919	924.786133	322.842407	367.036835
1	23	0.333333	8.889587	480.867554	1975.058838	0.302634	0.679751	0.344518	0.572415	1009.970093	1111.232178	324.555176	456.808167
1	24	0.333333	46.398521	765.717773	2174.204590	0.386534	0.629391	0.318007	0.594415	1028.812500	1227.307129	332.654938	506.956970
1	25	0.333333	61.787613	908.205383	2112.975830	-0.145479	0.674856	-0.216575	0.690290	1036.848145	1312.501587	336.217163	540.707031
1	26	0.666667	20.445251	-412.704468	1786.924927	0.690864	-0.197991	0.648688	-0.250420	1013.999878	643.893799	327.992645	222.300186
1	27	0.666667	29.647318	-331.020660	1667.119995	0.690864	-0.197991	0.648688	-0.250420	1018.928894	674.393066	331.169281	237.890167
1	28	0.666667	50.275646	-377.195465	1665.202515	0.665588	0.318691	0.598693	0.311441	1030.656006	647.958801	337.273895	224.452301
1	29	0.666667	95.238426	-449.536163	1741.911255	0.250420	0.648688	0.197991	0.690864	1054.667480	618.198853	349.238495	209.547562
1	30	0.666667	3.638031	-369.711639	1663.254639	0.665588	0.318691	0.598693	0.311441	1003.917297	652.031006	323.416290	226.447754
1	31	0.666667	-54.519119	-442.880524	1736.046631	0.690864	-0.197991	0.648688	-0.250420	972.572754	621.210693	306.861053	210.863129
